group_key,a,b,m,k,rmse,mu_lo,mu_hi,rng,scaffold_group,precursor_mz,total_atom_count,rotatable_bonds,ring_count,aromatic_ring_count,rdbe,tpsa,heteroatom_fraction,n_N,n_O,n_S,n_halogen,source,g_hat
MOUVJGIRLPZEES,0.8000969949047348,9.080788764607138e-20,4.844615952977409,1.1731771686604249,0.0025755596496052613,0.6771264269606851,0.4776814910601559,0.19944493590052925,c1ccccc1,272.068389892578,32.0,5.0,1.0,1.0,6.0,64.63,0.3333333333333333,1.0,4.0,0.0,1.0,WUR,1.2682667648817547
MPNJTIZLDHWBFX,0.7881076483481669,0.17363066582263645,3.549184342966249,3.463433905977222,1.721171383794079e-05,0.5579264602766111,0.1956641327210312,0.36226232755557985,c1ccccc1,325.027282714844,34.0,6.0,1.0,1.0,5.0,55.56,0.3684210526315789,2.0,2.0,0.0,3.0,WUR,0.4914684525092616
MROJXXOCABQVEF,0.8925303974968823,0.5337350538714426,3.5312317514136993,4.587927216629295,0.0011390739281722459,0.765104028333597,0.5366836693728486,0.22842035896074842,c1ccccc1,194.0812,25.0,3.0,1.0,1.0,6.0,66.4,0.2857142857142857,1.0,3.0,0.0,0.0,LCSB,1.4967139272383183
MRQIXHXHHPWVIL,1.0499999999999998,0.3006573062902397,3.6295292210793857,1.1026509731192509,0.004091908849701661,0.7237501767605566,0.5040330562131567,0.2197171205473999,c1ccc(N=Nc2cccc3ccccc23)cc1,249.1022,31.0,2.0,3.0,3.0,12.5,44.95,0.1578947368421052,2.0,1.0,0.0,0.0,LCSB,1.4905539682557507
MVQUJEUCFOGFJU,1.049999999999838,0.5281681446207153,3.721719833241687,2.9671048608939556,0.002149055011908104,0.9059867141801838,0.5733775363878733,0.3326091777923106,c1ccccc1,216.0786,28.0,5.0,1.0,1.0,4.0,43.7,0.2857142857142857,1.0,2.0,0.0,1.0,LCSB,1.9380124411745143
MWKVXOJATACCCH,1.0499999999999998,0.5114758688349241,3.000411691683888,1.3765806433623013,0.000589933672945617,0.7084902670363398,0.5718951127060259,0.13659515433031388,C1=NOC(c2ccccc2)(c2ccccc2)C1,296.1281,39.0,4.0,3.0,2.0,11.0,47.89,0.1818181818181818,1.0,3.0,0.0,0.0,LCSB,1.5265803287794777
MWYHLEQJTQJHSS,0.4863605150073535,0.19660311918406084,4.209047873331202,2.6006630151510124,0.0010996116679300044,0.4545613284311802,0.2886482575349479,0.1659130708962323,c1ccc(OCCCCc2nnn[nH]2)cc1,319.1765,45.0,9.0,2.0,2.0,8.5,100.99,0.3043478260869565,4.0,3.0,0.0,0.0,LCSB,0.5701290553936661
MXHTZQSKTCCMFG,1.0499999999999998,0.32201309942078254,3.1471461796742193,4.289562549086001,0.0025442702983825053,0.5054110247860232,0.3204170445989944,0.18499398018702878,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,288.1747,43.0,6.0,3.0,3.0,12.0,3.24,0.0454545454545454,1.0,0.0,0.0,0.0,LCSB,0.5863340241079803
MXMXHPPIGKYTAR,1.0499999999999237,0.29701956574523436,3.4020467791578377,2.8713472754800793,0.010977920279086223,0.6773355519104258,0.3143146568088368,0.363020895101589,c1ccsc1,268.118621826172,38.0,4.0,1.0,1.0,5.5,29.1,0.2352941176470588,1.0,1.0,1.0,0.0,WUR,0.886770440526259
NBMKJKDGKREAPL,1.0499999999999998,0.29897908482861923,2.9894035509195795,1.4723209213346862,0.004916894742728622,0.5657252160771585,0.3696059730174,0.19611924305975853,O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,409.177551269531,57.0,2.0,4.0,0.0,8.0,94.83,0.2142857142857142,0.0,5.0,0.0,1.0,WUR,0.829741394377315
NBNTWDUNCHRWMT,0.9900358297761683,0.3699379310793863,3.6717647758864365,7.8186560834002305,0.0013151358239375985,0.9233093398177842,0.3691388761861295,0.5541704636316547,c1ccc(C(c2ccccc2)c2cccnc2)cc1,330.0447,35.0,3.0,3.0,3.0,12.0,33.120000000000005,0.1818181818181818,1.0,1.0,0.0,2.0,LCSB,1.163384756500005
NDAUXUAQIAJITI,0.8815717392764909,1.4875578546865955e-16,4.460766749511069,1.0793737257877194,0.004182587211892862,0.6700447094113371,0.4305172819965082,0.2395274274148289,c1ccccc1,240.159408569336,38.0,4.0,1.0,1.0,4.0,72.72,0.2352941176470588,1.0,3.0,0.0,0.0,WUR,1.2443913661091517
NDNUANOUGZGEPO,0.9623737772935685,0.34179954050784844,3.771120810317439,3.9345866368054216,0.0012443795121823116,0.8449273854864707,0.3740744288538117,0.470852956632659,C1CCNCC1,128.143402099609,26.0,2.0,1.0,0.0,1.0,12.03,0.1111111111111111,1.0,0.0,0.0,0.0,WUR,1.3538690789441965
NEBPTMCRLHKPOB,1.000266503608693,0.9118131462146675,4.395306195573939,6.626623736817496,0.00013548307468103871,0.9999873911713468,0.9413019082147864,0.0586854829565604,c1ccc(Cc2ccccc2)cc1,194.0964,26.0,2.0,2.0,2.0,10.0,23.79,0.0666666666666666,1.0,0.0,0.0,0.0,LCSB,4.896266854606785
NHDHVHZZCFYRSB,0.3931993275739395,0.30423712320170476,4.085302359101125,4.498515070550426,0.0002493308173476082,0.3893499318743739,0.3163352220634396,0.07301470981093428,c1ccc(Oc2ccc(OCCOc3ccccn3)cc2)cc1,322.1438,43.0,7.0,3.0,3.0,12.0,40.58,0.1666666666666666,1.0,3.0,0.0,0.0,LCSB,0.4549759167955018
NHKWRRHZTGQJMT,0.7494610520658893,0.20750922551101816,3.692647929321359,5.693002881006013,0.0008037798627432642,0.6628307882894405,0.2138616790822319,0.44896910920720867,O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1,481.3213,76.0,12.0,4.0,3.0,15.0,33.2,0.0833333333333333,2.0,1.0,0.0,0.0,LCSB,0.610024612844695
NHOWDZOIZKMVAI,1.0499999999999998,0.3827967479694311,3.49807345845427,2.7713585787292856,0.010092422980795789,0.7646325054670564,0.4173824168587086,0.34725008860834783,c1ccc(C(c2ccccc2)c2cncnc2)cc1,331.0399,34.0,3.0,3.0,3.0,12.0,46.010000000000005,0.2272727272727272,2.0,1.0,0.0,2.0,LCSB,1.2005097700043017
NHUHCSRWZMLRLA,1.0499999999999998,0.1253609526209213,2.7259438238814298,0.7098814198363731,0.003406009816004665,0.4803419456724091,0.3263827649254859,0.15395918074692322,O=S(=O)(Nc1ccno1)c1ccccc1,268.075,31.0,3.0,2.0,2.0,9.5,98.22,0.3888888888888889,3.0,3.0,1.0,0.0,LCSB,0.5922548233035262
NHZLNPMOSADWGC,1.0499999999991532,0.28014934200852704,3.2067719539064368,2.8505383028880584,0.00522021807773629,0.5621817287313559,0.2922038898145765,0.26997783891677934,O=S(=O)(Nc1cnc2ccccc2n1)c1ccccc1,301.0754,33.0,3.0,3.0,3.0,13.5,97.97,0.3333333333333333,4.0,2.0,1.0,0.0,LCSB,0.6111201717948399
NIBCDDKWFDEBEP,1.0499999999999998,0.16581330340973358,3.3995121022786434,4.967658542455045,0.0047793515482384115,0.6066196061960643,0.1639096622742967,0.44270994392176755,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn(Cc3ccccn3)nc12,566.2544,75.0,10.0,5.0,4.0,19.0,126.31,0.3,7.0,4.0,1.0,0.0,LCSB,0.2081747040762411
NJDBZBVQIMZWPP,1.0024726354158686,0.38548629220197905,3.903930154938326,9.021866309096152,0.0022185471601380187,0.995823654083785,0.3853230715529165,0.6105005825308685,c1ncc(CCCCCCCc2ccc3c(n2)NCCC3)cn1,383.2442,58.0,10.0,3.0,2.0,10.0,88.0,0.2142857142857142,4.0,2.0,0.0,0.0,LCSB,1.6736166181667151
NJGBTKGETPDVIK,0.991556033388085,7.542482726041406e-16,4.904096658088811,0.9043959769033325,0.00547524445969085,0.7915113140578204,0.5807218400558946,0.21078947400192583,c1ccccc1,165.091,24.0,3.0,1.0,1.0,5.0,37.3,0.1666666666666666,0.0,2.0,0.0,0.0,LCSB,1.8996626655870643
NJKDOADNQSYQEV,0.3469885096978773,0.23439579376214212,4.235569851543873,10.443712053214389,0.04581158588176508,0.2805378469277317,0.2379464320040356,0.18423607865455072,c1ccccc1,777.862609863281,53.0,10.0,1.0,1.0,7.0,179.66,0.4516129032258064,3.0,8.0,0.0,3.0,WUR,0.3109345169137354
NJPQAIBZIHNJDO,0.9973844721105706,0.3025978168962361,3.8200407141969572,7.557727832116,0.000706617540390116,0.969270077789835,0.3075651116011244,0.6617049661887107,O=C1CCCN1,254.2478,49.0,11.0,1.0,0.0,2.0,20.31,0.1111111111111111,1.0,1.0,0.0,0.0,LCSB,1.365000045407502
NJXZWIIMWNEOGJ,0.5202470111021715,0.12422202901177652,3.3063767880762587,2.098312569047423,0.0005047790417409963,0.3025812587210559,0.1537814906871538,0.1487997680339021,O=C1N(S(=O)(=O)c2ccccc2)c2ccccc2[C@]1(c1ccccc1)N1CCCC1,630.1671,75.0,8.0,5.0,3.0,18.0,125.92,0.3023255813953488,3.0,8.0,1.0,1.0,LCSB,0.1995826282599953
NKFNBVMJTSYZDV,1.02183091833908,0.23872138773080356,3.7583996714311283,6.518017072756902,0.0002583206605435846,0.9522865031129076,0.2452265985949022,0.7070599045180055,__ACYCLIC__NKFNBVMJTSYZDV,274.2741,54.0,15.0,0.0,0.0,0.0,43.7,0.1578947368421052,1.0,2.0,0.0,0.0,LCSB,1.1406366347823471
NKRQJWQYBNTAEV,0.9679397444943463,0.27084589879370263,3.600038459601297,4.826447200130218,0.0013135636908684159,0.7748738522807752,0.2783668520473281,0.4965070002334471,O=C1CCC[C@]2(CO2)C(=O)O[C@@H]2CC[NH+]3CC=C(CO1)[C@H]23,368.170867919922,51.0,0.0,4.0,0.0,7.0,108.42000000000002,0.3076923076923077,1.0,7.0,0.0,0.0,WUR,0.9117789344554912
NLYNUTMZTCLNOO,0.6084972503901702,0.4715840337313942,4.27771048025879,5.497906936785848,0.0009712181016427208,0.606617922131032,0.5025066427625952,0.1041112793684369,c1ccccc1,292.969116210938,25.0,2.0,1.0,1.0,5.0,41.57,0.4,2.0,2.0,0.0,2.0,WUR,1.2663823262640437
NNCAWEWCFVZOGF,0.9980790224259364,0.626906617528012,4.234582084424164,5.789236831247481,0.0015604138370289603,0.9938734924701864,0.6921619473384188,0.30171154513176757,C1CC[NH2+]CC1,114.12762069702153,24.0,0.0,1.0,0.0,1.0,0.0,0.125,1.0,0.0,0.0,0.0,WUR,3.311895239093851
NNJVILVZKWQKPM,1.0499999999999887,0.3399962472629677,2.7019860996510983,2.899548707712202,0.003929746554266907,0.4231200632737465,0.3388336292009996,0.08428643407274694,c1ccccc1,235.180557250977,39.0,5.0,1.0,1.0,5.0,32.34,0.1764705882352941,2.0,1.0,0.0,0.0,WUR,0.5271254112023337
NNKVPIKMPCQWCG,0.8670895484366755,2.5751317738893034e-11,4.551252995551424,2.9901776310547277,0.001960995849648693,0.841701831569474,0.4659901959045511,0.3757116356649229,__ACYCLIC__NNKVPIKMPCQWCG,142.009033203125,15.0,2.0,0.0,0.0,1.0,52.32,0.7142857142857143,1.0,2.0,1.0,0.0,WUR,1.9630346276252049
NOCJXYPHIIZEHN,0.7088503259403315,0.342414533389265,3.9496976468213805,5.889525014438334,0.0008470735546967261,0.6950233706478481,0.3570913426510231,0.33793202799682504,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,400.146850585938,48.0,3.0,4.0,3.0,14.5,65.78,0.2758620689655172,3.0,3.0,0.0,2.0,WUR,1.1005587117737914
NPAGDVCDWIYMMC,1.04999999999981,0.3390922787036803,3.5353097727285223,3.33848159441419,0.002444061600121706,0.7737763870170712,0.3638299873201697,0.4099463996969015,O=C1C=C2CC[C@@H]3[C@H](CCC4CCC[C@H]43)[C@H]2CC1,275.200576782227,46.0,0.0,4.0,0.0,6.0,37.3,0.1,0.0,2.0,0.0,0.0,WUR,1.1181650052886936
NPECRXRQVYMQGY,1.049999999997452,0.6150505316367062,3.7530621637987447,2.5254966385070663,0.0017184968199174574,0.924000270983179,0.6704388859860638,0.2535613849971152,c1ccccc1,179.153884887695,31.0,2.0,1.0,1.0,4.0,52.04,0.1538461538461538,2.0,0.0,0.0,0.0,WUR,2.6658863362465777
NQCPECCCWDWTJJ,1.0499999999991554,0.24656820285893055,3.9043491663034158,2.1721655290214583,0.001021025193785456,0.8487389098050953,0.4185276207366675,0.43021128906842776,O=c1cc[nH]cn1,182.12890625,28.0,3.0,1.0,1.0,5.0,48.99,0.3076923076923077,3.0,1.0,0.0,0.0,WUR,1.4291508927181122
NQLVQOSNDJXLKG,1.049999999999096,0.35150083242156294,3.1125602453524963,7.0038653197463825,0.002336791746591651,0.4332155877043451,0.3475998844590121,0.08561570324533302,c1ccccc1,252.141799926758,38.0,6.0,1.0,1.0,5.0,20.31,0.1764705882352941,1.0,1.0,1.0,0.0,WUR,0.5273112143895298
NQSMEZJWJJVYOI,0.8663416071829328,0.5772360359223689,4.105168094050881,7.536376513069567,0.0033526475487826047,0.8624950886262556,0.5887686646313448,0.27372642399491076,O=C(c1ccccc1)c1ccccc1,241.085861206055,30.0,3.0,2.0,2.0,10.0,43.370000000000005,0.1666666666666666,0.0,3.0,0.0,0.0,WUR,2.283689988421413
NRZWQKGABZFFKE,0.9828898703107275,0.5698927334831722,3.9595674077823633,3.1059815877552137,0.001224397459185463,0.921071021909562,0.635690714072987,0.285380307836575,__ACYCLIC__NRZWQKGABZFFKE,77.0419082641602,13.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,WUR,2.352152419076995
NTAFJUSDNOSFFY,1.0499999999999998,0.4508895583850692,3.823636914564072,2.102829959063327,0.013718725653594091,0.883079128682793,0.5533220968960386,0.3297570317867544,c1c[nH]cn1,170.092338562012,23.0,2.0,1.0,1.0,4.5,60.96,0.4166666666666667,3.0,2.0,0.0,0.0,WUR,1.9230983309310623
NUPJIGQFXCQJBK,1.049999999999998,0.3827581975712675,3.650066958780598,3.9436820499428378,0.009183649936226767,0.872446493228326,0.3933325020286317,0.47911399119969433,O=C1CN=C(c2ccccn2)N1,306.1448,41.0,5.0,2.0,1.0,8.0,100.88,0.3181818181818182,3.0,4.0,0.0,0.0,LCSB,1.36538471076353
NVEPPWDVLBMNMB,1.002506981884634,0.47626651339929754,4.002624377988344,4.825305785334957,0.006433776660557505,0.973916651434745,0.5148427975645176,0.4590738538702275,C(=C\c1cccs1)/C1=NCCCN1,221.11067199707,31.0,2.0,2.0,1.0,6.5,15.6,0.2,2.0,0.0,1.0,0.0,WUR,2.1054964408310575
NVGOPFQZYCNLDU,1.0107093700462626,0.3877055524238233,3.9625999891595045,6.111636331724657,0.0019774140257307767,0.9908908953500656,0.4081876970772947,0.5827031982727708,O=c1cccnn1-c1ccccc1,304.0459,29.0,2.0,2.0,2.0,9.0,46.92,0.4,3.0,1.0,0.0,4.0,LCSB,1.7119802344899435
NVKAWKQGWWIWPM,1.049999999999989,0.24888712287742118,3.5068519166177388,1.730152804816025,0.0007226673994764918,0.6860262871442988,0.3711631382664644,0.3148631488778344,O=C1CCC2[C@H](CC[C@H]3[C@@H]4CCCC4CC[C@H]23)C1,291.231903076172,51.0,0.0,4.0,0.0,5.0,37.3,0.0952380952380952,0.0,2.0,0.0,0.0,WUR,1.0609174555365075
NWBJYWHLCVSVIJ,0.967736061335781,0.39080780191946946,3.5889485347312364,6.231599575413706,0.0012191379286287812,0.8310831876919608,0.391278195565604,0.43980499212635676,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,226.1087,28.0,3.0,3.0,1.0,10.5,66.49000000000001,0.2941176470588235,5.0,0.0,0.0,0.0,LCSB,1.1441844857988426
NWIVYGKSHSJHEF,1.0499999999999998,0.4841255003898058,3.663237304730666,6.04809769831357,0.006143417248429155,0.9556543300768268,0.4778162364593834,0.47783809361744334,c1ccc(Cc2ccccc2)cc1,311.2482,53.0,6.0,2.0,2.0,8.0,52.04,0.0869565217391304,2.0,0.0,0.0,0.0,LCSB,1.6410764884803473
NWUWYYSKZYIQAE,0.3826049904070375,0.2670046907631923,4.321590401582244,3.001989586332013,0.000948932617408449,0.3760216055945372,0.3100786564742973,0.0659429491202399,c1ccccc1,321.2173,51.0,6.0,1.0,1.0,6.0,67.42999999999999,0.217391304347826,2.0,3.0,0.0,0.0,LCSB,0.4151386856351216
NXJCRELRQHZBQA,1.042019349269066,0.44919417787431903,4.085444432866335,3.405924167341349,0.003074530841025955,0.9888771379489408,0.5636054454230783,0.4252716925258625,O=c1ccc2ccccc2o1,207.0652,25.0,2.0,2.0,2.0,8.5,48.67,0.2666666666666666,0.0,4.0,0.0,0.0,LCSB,2.485844764307012
NXQDBZGWYSEGFL,1.0499999999999998,0.11734794913982118,2.8119571728062382,0.7312492801033211,0.002195223998220384,0.4850688906918864,0.3255840819775206,0.15948480871436582,c1ccccc1,368.030700683594,40.0,7.0,1.0,1.0,6.0,38.77,0.3809523809523809,1.0,3.0,2.0,1.0,WUR,0.6598672263453147
NXQMCAOPTPLPRL,0.47774117216672857,0.30382718258350117,4.019322992663009,9.552917896802521,0.0030999363219515884,0.4783086312367968,0.3094773769592436,0.17008985742669142,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,315.1227,41.0,8.0,2.0,2.0,10.0,61.830000000000005,0.217391304347826,0.0,5.0,0.0,0.0,LCSB,0.5935509292141596
NYPJDWWKZLNGGM,0.3643312519332289,0.2302408298926224,3.8957415801630777,2.8943013954054098,0.0007500679093991727,0.3383938996919405,0.2496149770779779,0.08877892261396261,O=C(Cc1ccccc1)OCc1cccc(Oc2ccccc2)c1,437.16276550293,52.0,7.0,3.0,3.0,15.0,59.32000000000001,0.1666666666666666,1.0,3.0,0.0,1.0,WUR,0.2955820617253202
NYRMIJKDBAQCHC,0.9693947241218287,0.49156382110521946,3.678994148334552,4.952105274186236,0.0013548250256655262,0.8729923526177717,0.4981651794994235,0.37482717311834823,O=C1C(c2ccccc2)=COC1c1ccccc1,334.105255126953,38.0,3.0,3.0,2.0,11.0,38.33,0.25,1.0,2.0,0.0,3.0,WUR,1.5916099880026462
NZCRJKRKKOLAOJ,0.1804149282235978,0.13145888173532105,4.116378367786981,7.5345876539653025,0.0019642209022705235,0.1786595912921539,0.1326769995978482,0.045982591694305686,O=C1/C=C\C=C\CCCCCCCC/C=C/OC2Oc3ccc4cc(c5c(nc6ccccn65)c4c3C2=O)N1,786.359313964844,108.0,2.0,6.0,4.0,22.0,198.37999999999997,0.2456140350877192,3.0,11.0,0.0,0.0,WUR,0.1995826282599953
OCQDPIXQTSYZJL,1.0499999999999998,0.5849062470221401,3.6859126540277782,2.1508092334827973,0.007148082105116461,0.8893944352070543,0.6458629948167143,0.24353144039034003,O=C1c2ccccc2C(=O)c2ccccc21,351.205841064453,52.0,8.0,3.0,2.0,11.0,58.2,0.1538461538461538,2.0,2.0,0.0,0.0,WUR,2.2995035932280934
OEMJXSVJXPIFMA,1.002716307252573,0.5272071094474381,3.929939526178999,7.453223012833162,0.006544390050507642,0.9930399048582492,0.5259417797498531,0.4670981251083961,O=c1ccn(-c2ccccc2)c2ccc(Nc3ccccc3)cc12,505.0164,46.0,5.0,4.0,4.0,18.5,108.63,0.3235294117647059,2.0,5.0,0.0,4.0,LCSB,2.071858050933899
OIJHFHYPXWSVPF,1.0499999999999998,0.6368071272217264,4.493542416665493,1.6549033600116791,0.004069297735847311,0.9921901136581844,0.839932578846351,0.15225753481183346,c1ccc(Nc2ccccc2)cc1,199.0866,25.0,3.0,2.0,2.0,9.0,41.46,0.2,2.0,1.0,0.0,0.0,LCSB,4.6801507276836425
OIKHXEKXIIAQKY,0.40859186670620085,0.2673523751601694,3.556890133437976,19.999547662513855,0.0005015130631572667,0.4025832249938222,0.267680711221308,0.1361333319775534,c1ccc(CCCCn2cncn2)cc1,324.147766113281,44.0,7.0,2.0,2.0,7.5,71.17,0.2727272727272727,3.0,2.0,0.0,1.0,WUR,0.2880147927562855
OJMMVQQUTAEWLP,1.049999999714345,0.2945880288600818,3.1455904900942415,5.2645928521628855,0.005737490045152326,0.4508475944914303,0.2860963213250811,0.1647512731663492,O=C(NC[C@@H]1CCCCO1)[C@@H]1CCCN1,407.220886230469,61.0,7.0,2.0,0.0,3.0,122.49000000000002,0.3333333333333333,2.0,6.0,1.0,0.0,WUR,0.4764136796007494
OJPDDQSCZGTACX,1.0499999999992202,0.544366543714745,3.706054751600327,3.1415783600904166,0.0020924501121608948,0.910387666342089,0.5805068546115593,0.32988081173052974,c1ccccc1,182.1176,28.0,5.0,1.0,1.0,4.0,43.7,0.2307692307692307,1.0,2.0,0.0,0.0,LCSB,2.112584166829909
OMNKZBIFPJNNIO,0.5401449149423566,0.4491530465908179,4.741016315729604,2.4272261276776,0.0028396237145723534,0.5358172006834254,0.5068036912127691,0.029013509470656285,__ACYCLIC__OMNKZBIFPJNNIO,170.1176,27.0,4.0,0.0,0.0,3.0,46.17,0.25,1.0,2.0,0.0,0.0,LCSB,1.0251418323788088
OMOLDRXZKFFGJI,0.690000867970794,5.2395892886950436e-14,5.131453038308294,0.46459704290953063,0.005203681790101261,0.478961103844877,0.391305811640275,0.087655292204602,c1ccccc1,242.084869384766,31.0,4.0,1.0,1.0,6.0,55.400000000000006,0.3125,1.0,3.0,1.0,0.0,WUR,0.6770413021003732
OMSPUVWUIHNYCS,0.828620194509007,0.2549978287081449,3.279964947524923,2.4138090911297048,7.485294300315445e-05,0.5001387782631797,0.2836192907055266,0.21651948755765305,c1ccc(-c2nc(CCOc3cccc4[nH]ccc34)co2)cc1,391.1652,51.0,8.0,4.0,4.0,15.5,77.49,0.2068965517241379,2.0,4.0,0.0,0.0,LCSB,0.4964051790405827
ONCZDRURRATYFI,0.44832017722490936,0.21486439428596196,4.2038839362603575,2.0876102180006035,0.00033278158248391785,0.4114604222842243,0.2964803377001072,0.11498008458411713,C(=NOCc1ccccc1)c1ccccc1,409.137,48.0,7.0,2.0,2.0,11.0,69.48,0.3103448275862069,2.0,4.0,0.0,3.0,LCSB,0.4602163213028419
ONWXNHPOAGOMTG,1.0499999999681309,0.2093985108201988,3.193355430550663,2.606648651060715,0.0038696406008204795,0.519552465179446,0.2328493468373233,0.2867031183421227,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,439.1864,58.0,10.0,3.0,2.0,13.0,104.22,0.25,2.0,6.0,0.0,0.0,LCSB,0.4910137730509519
OSUHJPCHFDQAIT,1.0499999999997702,0.36085703789673335,3.478155511664538,2.7260767664239913,0.0065844039599291535,0.7438455956674187,0.3929445079916706,0.3509010876757481,c1ccc(Oc2cnc3ccccc3n2)cc1,373.095,43.0,6.0,3.0,3.0,12.5,70.54,0.2692307692307692,2.0,4.0,0.0,1.0,LCSB,1.125671595053923
OUDSBRTVNLOZBN,1.0499999999999998,0.056225814666844946,2.5907424322009756,0.7332758529904329,0.0011534450651276462,0.41006299238318,0.2525572233051099,0.15750576907807012,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccccc1,312.1376,42.0,3.0,2.0,1.0,8.0,78.50999999999999,0.3333333333333333,3.0,3.0,1.0,0.0,LCSB,0.3801597372087233
OUGIDAPQYNCXRA,1.001835426791,0.4615912324243964,4.0461832087148055,8.126288417286402,0.001064652096556611,0.9985145792800842,0.4736739786450049,0.5248406006350794,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,273.091,33.0,1.0,4.0,4.0,16.0,30.21,0.0952380952380952,0.0,2.0,0.0,0.0,LCSB,2.0708508669199004
OUPZKGBUJRBPGC,1.0021261219421764,2.0888795014637758e-19,3.7182797704367982,1.446052551169965,0.005278378292897281,0.6150662433220686,0.2445564903864392,0.3705097529356294,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,298.103546142578,36.0,6.0,4.0,1.0,10.0,103.59,0.4285714285714285,3.0,6.0,0.0,0.0,WUR,0.7504030975020317
OVEMTTZEBOCJDV,0.9905739535310701,0.4817906239070675,4.039367345433208,6.142790326806676,0.0030374532951999832,0.9816145880085944,0.5128921828730226,0.46872240513557173,c1ccccc1,178.159,32.0,5.0,1.0,1.0,4.0,26.02,0.0769230769230769,1.0,0.0,0.0,0.0,LCSB,2.11220034973905
OWDLFBLNMPCXSD,1.0499999999998042,0.42570916043181384,3.271546222667793,1.9221573068596163,0.00528433763735054,0.7010238258149433,0.4735227954892213,0.22750103032572194,O=C1OCCC1Nc1ccccc1,282.089294433594,35.0,3.0,2.0,1.0,7.0,46.61,0.2631578947368421,1.0,3.0,0.0,1.0,WUR,1.2549458815521923
OWNAXTAAAQTBSP,0.7221684975089843,0.26904151871177545,3.548136032163618,5.499183628370485,0.001254839921149526,0.582460978252604,0.2699800065854159,0.31248097166718813,c1ccccc1,280.1656,41.0,2.0,1.0,1.0,6.0,70.67,0.3,3.0,3.0,0.0,0.0,LCSB,0.6051254108817593
OWRCNXZUPFZXOS,1.0499999999999998,0.4168039738377667,3.674192947911206,3.28664212665206,0.007958011606258383,0.8713162024573747,0.4486259361066305,0.42269026635074425,N=C(Nc1ccccc1)Nc1ccccc1,212.1182,29.0,2.0,2.0,2.0,9.0,47.91,0.1875,3.0,0.0,0.0,0.0,LCSB,1.4461088625609515
OWUREPXBPJFMOK,0.3018226490205639,0.1435565451070303,4.0561264467947025,8.327192065550706,0.0020530388611231395,0.3000851226492527,0.145271213893582,0.1548139087556707,O=C1COC(=O)CNC(=O)COC(=O)CNC(=O)COC(=O)CN1,685.474304199219,108.0,8.0,1.0,0.0,7.0,139.83,0.2553191489361702,3.0,9.0,0.0,0.0,WUR,0.1995826282599953
OXEUETBFKVCRNP,1.0339656041144967,0.8102541250405771,3.824524570215019,2.959540501339557,0.0016221414753646098,0.984129516289653,0.8357881164752692,0.14834139981438377,c1ccc2c(c1)[nH]c1ccccc12,211.123,30.0,1.0,3.0,3.0,10.5,30.95,0.125,2.0,0.0,0.0,0.0,LCSB,4.111978034419893
OZMMLYFAEKBWEE,0.9522648412203047,0.3175137159799984,3.867638645937921,7.169209960649359,0.0035276904819893677,0.9304744444608536,0.319906272205881,0.6105681722549725,c1ccc(CCCN2CCOCC2)cc1,334.2376251220705,55.0,6.0,2.0,1.0,6.0,49.77,0.1666666666666666,1.0,3.0,0.0,0.0,WUR,1.3704120732766691
PFEFOYRSMXVNEL,1.049999999927887,0.28556531867458673,3.2013679100214962,3.0791749518341462,0.0023186758813574645,0.5540054032299029,0.2961715926726921,0.2578338105572108,c1ccccc1,263.236785888672,49.0,0.0,1.0,1.0,4.0,20.23,0.0526315789473684,0.0,1.0,0.0,0.0,WUR,0.6092344145828608
PFFIDZXUXFLSSR,1.0499999999999998,0.41863121515927426,3.127820775910934,1.6501605956264924,0.003697180420050109,0.6651233404732211,0.4737970995430545,0.1913262409301666,O=C(Nc1ccsc1)c1cn[nH]c1,360.135223388672,44.0,5.0,2.0,2.0,8.0,46.92,0.3333333333333333,3.0,1.0,1.0,3.0,WUR,1.246136866305379
PFRYFZZSECNQOL,1.0499999999999823,0.4094006132449394,3.38617162161051,3.481109471185303,0.006290584237187192,0.7228052205868063,0.4143521807391943,0.308453039847612,c1ccc(N=Nc2ccccc2)cc1,226.1339,32.0,2.0,2.0,2.0,9.0,50.739999999999995,0.1764705882352941,3.0,0.0,0.0,0.0,LCSB,1.0830396510365132
PHNUZKMIPFFYSO,0.7600348900924763,0.4102371178255348,3.869382926537022,3.531489198962107,0.002128670510932445,0.7036575240152677,0.4426610837432523,0.2609964402720154,c1ccccc1,256.029144287109,27.0,2.0,1.0,1.0,7.0,29.1,0.25,1.0,1.0,0.0,2.0,WUR,1.2668782058303854
