accession,cs_dir,cs_blob_sha,head_ce_string,head_frag_mode,head_ce_has_percent,head_ce_form,blob_2023_11,title,title_ce_text,title_adduct,api_instrument_type,api_ion_mode,design_row,in_2023_11_tree,blob_identical_2023_11,arm,n_conv_match,n_raw_match
MSBNK-NaToxAq-NA002016,NaToxAq,a05eeff6fb68e0e0e1da93f1501a91decca19bf9,115 % (nominal),HCD,True,N % (nominal),49cb89ab4357174926a9eeafc5bcd27b22714961,(+)-Lupanine; LC-ESI-ITFT; MS2; CE: 115%; R=15000; [M+H]+,115%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA001637,NaToxAq,f9709963c1f7b351ee0ad8a3d7a572339bcbfbc1,85 % (nominal),HCD,True,N % (nominal),adc93287f733645cc3c56af3732d454bc34c2ca4,Tomatidine; LC-ESI-ITFT; MS2; CE: 85%; R=15000; [M+H]+,85%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002794,NaToxAq,24f105675f118f03681100a65df59d77fef7ef10,35% (nominal),HCD,True,N% (nominal),b0def41aff666e26fcecf9e3677b910c7fc89aac,Homoharringtonine; LC-ESI-ITFT; MS2; CE: 35%; R=15000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002963,NaToxAq,b59feebaa5a9988adf1b1aec19c1af7f10bdc8b4,55% (nominal),HCD,True,N% (nominal),f177b5efbfd759e8c861bd3486617f56b2ba7257,Cevadine; LC-ESI-ITFT; MS2; CE: 55%; R=15000; [M+H]+,55%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000021,NaToxAq,c9f21fb1cb95e89238caace9b0e48bd6555ae5e7,130 % (nominal),HCD,True,N % (nominal),3defd43399dd62269d1036c6046da96a13f72f43,Cortisone; LC-ESI-ITFT; MS2; CE: 130%; R=15000; [M+H]+,130%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003049,NaToxAq,68a4f9ee577469c49b41ea311f1ef78baf09d714,60% (nominal),HCD,True,N% (nominal),bb567d5afb2d823754de42c8af3618f8bf6e670e,Jacobine; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001143,NaToxAq,714825e380ebd3beb82e852b0ceb0c5876abd887,35 % (nominal),CID,True,N % (nominal),278607bc60972e66f925b6574e883dab76a2cf11,(+)-Lupanine; LC-ESI-ITFT; MS2; CE: 35%; R=15000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA000537,NaToxAq,5a46f955c85b30d0d3e939e109061a7242e6b4c7,35 % (nominal),CID,True,N % (nominal),20748859cacf377ee008c8bae08d0e0b7014cefe,Senecionine N-oxide; LC-ESI-ITFT; MS2; CE: 35%; R=15000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA003305,NaToxAq,acb628b56154d0831efe710dc615ff9dbdd10fa2,65% (nominal),HCD,True,N% (nominal),c026e1ab16c7807a3abfc313e7df9a96a9f395c5,(+)-Isocorydin; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,1.0
MSBNK-NaToxAq-NA001520,NaToxAq,71f7da3468f038cd15fbebf85a9fa290346e0a81,55 % (nominal),CID,True,N % (nominal),bbc68d8eb2ca0818edae5b927d670c6b1be40c99,(+)-Lupanine; LC-ESI-ITFT; MS2; CE: 55%; R=15000; [M+H]+,55%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,9.0,0.0
MSBNK-NaToxAq-NA003675,NaToxAq,a511d750b613cb1df34e89b66a97734f7f1980df,90% (nominal),HCD,True,N% (nominal),5bc14f0f024131cf85bfb4def3b006d4ece6d411,(+)-Isocorydin; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003602,NaToxAq,5d8e57bb1371eaa2e882785c7afbdaa7cfccf858,100% (nominal),HCD,True,N% (nominal),0bb9c636000c796229301a5646b5ade3a9ed8d3a,Tetrahydropalmatin; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003703,NaToxAq,15ce344a33643113376fdfb624a0a88252f4a3f5,105% (nominal),HCD,True,N% (nominal),52ef2fda5c84e6d75ef13e2f058158665057ca26,Jervine; LC-ESI-ITFT; MS2; CE: 105%; R=15000; [M+H]+,105%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003047,NaToxAq,6bb4783ce075f79a0ed6e4f03d2caeb1d6088979,75% (nominal),HCD,True,N% (nominal),1a50a2cedfe4e62fcb35e7cb608b239944807c57,Papaverin; LC-ESI-ITFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003698,NaToxAq,7660b01d69ab6180b54e53519f59f522d737d141,105% (nominal),HCD,True,N% (nominal),b56a076f2bbfc3208f13815984f51049c969c6b5,Brucine; LC-ESI-ITFT; MS2; CE: 105%; R=15000; [M+H]+,105%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001381,NaToxAq,2cd108dd62816a6fefd46fd273d773d2bf027380,80 % (nominal),HCD,True,N % (nominal),2f651ffb40b77e50d9e3417b39d42a9e9449e1e4,Coniine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002822,NaToxAq,ed296d673d0ff131f88b585b687b0f98f01855e7,50% (nominal),HCD,True,N% (nominal),3cfc9e6631a6856320a0aca2eb9b2b622ca47c19,Intermedine; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA000292,NaToxAq,28d9990c99919e99e5f65fe01794933fe821979a,50 % (nominal),CID,True,N % (nominal),025f02852bb37c4a679ffc2a4cb9731cb422b3ad,Sparteine; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA000501,NaToxAq,5402c03c2e6b11c77b75cadf2bffa720f3e53a18,15 % (nominal),HCD,True,N % (nominal),40bd8d4e33bb908c9823cdc4bf5f9742947c921d,Jacobine N-oxide; LC-ESI-ITFT; MS2; CE: 15%; R=15000; [M+H]+,15%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001235,NaToxAq,d8dce68b4c1123734f6fac1626b03767eb7b492c,45 % (nominal),HCD,True,N % (nominal),ddaf3b3bf37bb3f10199581a1cbd107b7e6ac75e,Valerophenone; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA000724,NaToxAq,565f7b96fb81df915b3e5d2cfdbf4d2159fce703,110 % (nominal),HCD,True,N % (nominal),0894145b3079bc7074f86196cc6e2d01bd418033,Jacobine; LC-ESI-ITFT; MS2; CE: 110%; R=15000; [M+H]+,110%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001428,NaToxAq,d1a36f14de55344b6e2c97118dd491b0950bb31f,90 % (nominal),HCD,True,N % (nominal),e5d691f98c7a925a2ccdc9ffea35dcf601c22c60,2-O-Methyladenosine; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-NaToxAq-NA000297,NaToxAq,5370d08772adbcb3cd28ffa086c6eef1b007bd7c,50 % (nominal),CID,True,N % (nominal),2263a94d7b664480b8400fd8babc60ef2b868ae5,Angustifoline; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002284,NaToxAq,2715564c219168201f7d7d304d878db542bb3c3c,30% (nominal),HCD,True,N% (nominal),32858ebbf3cde58fc12ea7ce745f5da67248a4f1,Erucifoline N-oxide; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001992,NaToxAq,4b3546b79de3cb3452b633486138d433449c5e52,90 % (nominal),CID,True,N % (nominal),ad6d8601c3c542b1f6dfa6a28273f9f739439cf4,Tomatidine; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,9.0,0.0
MSBNK-NaToxAq-NA002092,NaToxAq,b24fd06bcbdfce36b174a6f3ff09cc23f651fb3c,115 % (nominal),HCD,True,N % (nominal),eee5e9bee6603421ce6c3963d0d5444dd2255295,Matairesinol; LC-ESI-ITFT; MS2; CE: 115%; R=15000; [M+H]+,115%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001884,NaToxAq,1ebdb66bf0e14aba5d0cec982c6baa7a96f7c0be,90 % (nominal),CID,True,N % (nominal),17fa2e5297077a2a8450988491ca04516db2b695,trans-Zeatin; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,7.0,0.0
MSBNK-NaToxAq-NA002583,NaToxAq,f34a32da838ee6350cccc6067ee95165b7583835,20% (nominal),HCD,True,N% (nominal),99f76512f633c78831000afff432acb957ec5bb4,Isophorone; LC-ESI-ITFT; MS2; CE: 20%; R=15000; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003628,NaToxAq,8ee964963516e5e431f14bb96e1de001d232eb2d,105% (nominal),HCD,True,N% (nominal),7e7f7f82295a48731d35fcbc2f6136375bb56a48,Umbelliferone; LC-ESI-ITFT; MS2; CE: 105%; R=15000; [M+H]+,105%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002549,NaToxAq,0dbe0dfa44fb0091d4c1cf054a7baed20b71360f,25% (nominal),HCD,True,N% (nominal),4a9c09675432b074ce8231aa8542a2f9a32a215c,Ajmalicine; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000446,NaToxAq,962d9aee5ea66638a2c1506c4df12860dfebb00f,10 % (nominal),HCD,True,N % (nominal),bd4736946b3f4e186aac40bd2e8420b5d0b300b3,Senkirkine; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA003240,NaToxAq,9e633c7e8ca8812ffc4bb0bc606623849b681f7b,65% (nominal),HCD,True,N% (nominal),72451f674ee26db7d652b3dc90e0963d1bb222e0,Echimidine; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002540,NaToxAq,d29b32b3eb30adb44973b5a3c1f5e2e01fde3788,30% (nominal),HCD,True,N% (nominal),636724daaea6b4fc7366b918d29d4fff93ab8391,(+)-Isocorydin; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,1.0
MSBNK-NaToxAq-NA003358,NaToxAq,b1da97e5a0bd28de97861595fff33e405acffff3,80% (nominal),HCD,True,N% (nominal),f44532e98c1da8f13e799c4b751bd9854bf7461e,4-Hydroxycoumarin; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001825,NaToxAq,8b2e3a8a2724083bd8d56eb89f2fe543fc77a2f1,80 % (nominal),CID,True,N % (nominal),12e8b1ed7d0cc0b2113dffa11237a1662f0e62f5,Artemisinin; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,5.0,0.0
MSBNK-NaToxAq-NA002204,NaToxAq,6022497d39ca55cf27a7bbd90307f3f8db3a3555,45 % (nominal),HCD,True,N % (nominal),ab738506ade5cfd145595dc0f54daeecdc6d48fc,Caudatoside; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+Na]+,45%,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA003562,NaToxAq,db6ed27febad49aaa2ed4d33cbd10caf95928138,100% (nominal),HCD,True,N% (nominal),0e5e2167ace98d7568c9a6cf35ef9ab11c8a9d4b,Atropine; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA003402,NaToxAq,acb689a25c26751abd30ad8126b0b10a918552b0,100% (nominal),HCD,True,N% (nominal),7afaf968c84ea157fb955729125bb328cc157db6,Monocrotaline; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002006,NaToxAq,ae024a94dc48972fbc5ca7c3c1323e5022f517bb,115 % (nominal),HCD,True,N % (nominal),69938b67c658678dc40df0d2dc62c81206eb939e,Coniine; LC-ESI-ITFT; MS2; CE: 115%; R=15000; [M+H]+,115%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002331,NaToxAq,d4863ca7a4ca9cde36896fb76ced922af703145f,20% (nominal),HCD,True,N% (nominal),0103fa708abcfcf008d3c4b316032ba9c345d111,Matrine; LC-ESI-ITFT; MS2; CE: 20%; R=15000; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000644,NaToxAq,4c0510889726d0c229b74bc95913b1eff33897c8,90 % (nominal),HCD,True,N % (nominal),9ee0ca19ff38a9bedf59fe3ba194682b854c14f5,Retrorsine; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA000436,NaToxAq,e28c23507b6a072eed3f05cea9c6706bb3b2f8fb,10 % (nominal),HCD,True,N % (nominal),d0b177f81190b5ec66fa5ddfface0aeae4c3ea3a,Senecionine N-oxide; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA001017,NaToxAq,e2b70389c765e35303156a571f261d5e48275c1f,35 % (nominal),HCD,True,N % (nominal),13c8c63a8c5acc8c8b8f5734b5e41dd33e81f96e,Epigallocatechin; LC-ESI-ITFT; MS2; CE: 35%; R=15000; [M+H]+,35%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-NaToxAq-NA001050,NaToxAq,aa38c474ac50f469b8d00634a4830773b2699c5f,40 % (nominal),HCD,True,N % (nominal),c5bc279250427085af061c19193fcd653c4b8191,4-Phenyl-3-buten-2-one; LC-ESI-ITFT; MS2; CE: 40%; R=15000; [M+H]+,40%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-NaToxAq-NA003016,NaToxAq,a550418c607cd75c34689df0bf8bcf88d5575325,60% (nominal),HCD,True,N% (nominal),dd834a822cae95556247906dede0a3c720dbb36e,Cytisin; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,1.0
MSBNK-NaToxAq-NA000951,NaToxAq,cb206a563a3941d303ee760656661d34f7fad389,15 % (nominal),HCD,True,N % (nominal),76e648224c30d9915bbe7322c8ca8687c2f082e0,Conessine; LC-ESI-ITFT; MS2; CE: 15%; R=15000; [M+H]+,15%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000909,NaToxAq,9bddcf1403cb1252ba711d7f3861a97f52a90fe1,25 % (nominal),HCD,True,N % (nominal),4c0611f63923732e760c324d2cc2572769da6e3e,Aloin A; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA001916,NaToxAq,6bf769ee6901032829a81ecd9ffff93cda2701f6,125 % (nominal),HCD,True,N % (nominal),fbdd9353a117af012e8e1669a81016ce8707c975,Aloin A; LC-ESI-ITFT; MS2; CE: 125%; R=15000; [M+H]+,125%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA002517,NaToxAq,bc04275dbca74b8cb5a54b679c59e39cfe0c3a1a,15% (nominal),HCD,True,N% (nominal),c54ccbab6e567191d27bf3934e31a31f5a23e4a6,Heliotrine; LC-ESI-ITFT; MS2; CE: 15%; R=15000; [M+H]+,15%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA000565,NaToxAq,fae052790e0aca31de7e16deba231c70b8c537f5,65 % (nominal),HCD,True,N % (nominal),5514e3ae4a0376df5810a1dd88a413e57a78c6a8,Monocrotaline; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,6.0,1.0
MSBNK-NaToxAq-NA000441,NaToxAq,135661888629a2c1a7d6d3391f1132cec9083e67,10 % (nominal),HCD,True,N % (nominal),bbfff90677da30ed2b3f293121d6be757a03e8a4,Retrorsine; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA001301,NaToxAq,5a7285b7c89d220cb9032b66e737afc20080201e,80 % (nominal),HCD,True,N % (nominal),d2560d4d42049bac995d3c4e2cfaa7d43538f72b,2-O-Methyladenosine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-NaToxAq-NA002262,NaToxAq,4efb6b768e8676bdb87ef72f0944c21c854cfb80,20% (nominal),HCD,True,N% (nominal),c43df5012991e557d009b54b2452e1b635b6c0a7,Senecionine; LC-ESI-ITFT; MS2; CE: 20%; R=15000; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001570,NaToxAq,35f972cc72e46ad112ad6af0b950eaf6ab3bb2cf,60 % (nominal),CID,True,N % (nominal),ce92f539f01923c6d5cd057a844f65296948c25f,Alpinetin; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,1.0
MSBNK-NaToxAq-NA001344,NaToxAq,dca05ad9b67cce5e2a7422b78a7a2bcd9f5f7b1f,70 % (nominal),HCD,True,N % (nominal),09dd69485ce0870e9d6f22889d6d8faa831384d0,Daphnetin; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,5.0,0.0
MSBNK-NaToxAq-NA000257,NaToxAq,a6fd992fab8b33d0fa923c679cbd587f697a98c8,30 % (nominal),CID,True,N % (nominal),9c9b057b121be6fb844f4fb86f6add657e5bc06d,Gramine; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA002381,NaToxAq,e543306db254696dcbf0be29caadfbac8c47f618,20% (nominal),HCD,True,N% (nominal),edf6c20f53dee4cfd05d6625595ebf0842061197,Yohimbine; LC-ESI-ITFT; MS2; CE: 20%; R=15000; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,4.0
MSBNK-NaToxAq-NA002269,NaToxAq,c8f5cb9466dfb74fa5bf47a47032c163413b8eea,30% (nominal),HCD,True,N% (nominal),735e868ca7cd735f78e2a31e0921b69806a56308,Papaverin; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003223,NaToxAq,829653b832365d5b003f4f13bc653b1d646fa6d4,80% (nominal),HCD,True,N% (nominal),b67e2667e3a6d4d200e3917f185c393f16f6fbb2,8-Prenylnaringenin; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002051,NaToxAq,4221aca4288bf72871c5c7d21432de223d234ba5,90 % (nominal),CID,True,N % (nominal),681f687da449effcc4221b7ac266cf388423edbc,Alpinetin; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001713,NaToxAq,903e133523251b0b449b5e5f1dd37915be957713,120 % (nominal),HCD,True,N % (nominal),94a889f603bed8b7c3d1a2d0b8f9bc2e5180e332,Bergapten/Heraclin; LC-ESI-ITFT; MS2; CE: 120%; R=15000; [M+H]+,120%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000010,NaToxAq,e7a5cbc8177f89ac7f6a5fdf33cbd77460d8c36f,60 % (nominal),HCD,True,N % (nominal),1878e553a19cca575d9e749598e6e42e0442ca4f,Cortisone; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,3.0,2.0
MSBNK-NaToxAq-NA000474,NaToxAq,af80387c9dbcd63a67b244125c396944d4fe08e0,30 % (nominal),CID,True,N % (nominal),79426986350fdadc10a14aceb02ee60390061690,Monocrotaline N-oxide; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003263,NaToxAq,eb2fd9029138d6d56cb48ccd2603d05590ca1842,80% (nominal),HCD,True,N% (nominal),7d4660b7c8f5f424a71faadc4fb18d6ea85cc1d2,Umbelliferone; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002971,NaToxAq,919fe641edbcb77d862543912890e8c459a1b5c1,45% (nominal),HCD,True,N% (nominal),bbc3373e9acf3e418f470235174677112b91515a,Isophorone; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA003017,NaToxAq,acd936eb2a0453dae75e579d2512a6f6a34203dd,65% (nominal),HCD,True,N% (nominal),036cfc9e72f292e8caef8858c7a9efb143e869aa,Cytisin; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,1.0
MSBNK-NaToxAq-NA003376,NaToxAq,555ee3788f80c36de48c0db7dcfdfb27beaf7a50,70% (nominal),HCD,True,N% (nominal),ce8e75dd343b89ba27d11bb3133c6c3066ebdc2b,Adenine; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000357,NaToxAq,36057144c8aaf920f092705202d1d97a90d68d2e,95 % (nominal),HCD,True,N % (nominal),ccf5d3d2b36954262a43beccc884ec8fa789ba7f,Angustifoline; LC-ESI-ITFT; MS2; CE: 95%; R=15000; [M+H]+,95%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA001224,NaToxAq,46f645618e8b62d5d3244659e1b39573f70f49da,45 % (nominal),HCD,True,N % (nominal),16ef4cfb458939738a2b268f4c4ddd2743fde48c,Matairesinol; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-NaToxAq-NA002249,NaToxAq,8e8830559a5345d7c30199335b40d358f106e74a,30% (nominal),HCD,True,N% (nominal),2431638ffbe11a1303724f44b03a9201a429e0c6,Imperatorin; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001223,NaToxAq,5a08c302b9157fc84fecc14e7d9df18f3dde389c,50 % (nominal),CID,True,N % (nominal),a2dbc2f630f6931b2066f09150f4b2b66c3d0a9e,Gibberellin A4; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
