group_key,dist_1_minus_maxsim,leverage,mahalanobis,disagreement,sensitivity,domain_flag,pred_log_rmse,p_af,fold,thr_learned_q80,thr_learned_q90,thr_dist_q80,thr_dist_q90,rmse,af
WPPOGHDFAVQKLN,0.5185185185185186,0.008817403556039424,3.055152540144486,0.10520808834309192,0.2451813032087719,0.0,-2.343014405736833,0.05797020238560842,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.11678108081957456,0
WQRCEBAZAUAUQC,0.676056338028169,0.0034415873195290285,1.9088941820383036,0.13732804529170367,0.34101177585748865,0.0,-2.2334889020687183,0.07226279196944571,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.12144004729436164,0
WRPIRSINYZBGPK,0.5714285714285714,0.007317537495548154,2.782653014458935,0.09629145188033866,0.5094183884530183,0.0,-2.140818382124521,0.10765693810034298,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.15276047659665773,0
WSORODGWGUUOBO,0.65625,0.010227438278146215,3.2906947692140625,0.0012996557233481143,0.16631442349006517,0.0,-2.298839266553493,0.08848099429236793,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.08273654365340927,0
WTLBZVNBAKMVDP,0.47619047619047616,0.040424259975937245,6.542140246307351,0.08018394219031721,0.20551784016473829,0.0,-2.404440282878922,0.09456009889250301,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.1188719178450236,0
WTOYNNBCKUYIKC,0.7191011235955056,0.008562012039824986,3.0106551428681274,0.20194931397918459,0.33272294595983987,0.0,-2.2623134002492282,0.08421906381607225,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.03179187827883536,0
WTPBIYSMFKUQKY,0.6285714285714286,0.0059377690922722244,2.506203400790575,0.04253390680434399,0.5506538198088439,0.0,-2.139619284956738,0.09925506131944484,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.04817368963152866,0
WTPSHLVHJOJDIF,0.7088607594936709,0.005726902039620663,2.461883739008231,0.09251610587108461,0.3109016305676076,0.0,-2.2832805577792064,0.06493227193573187,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.15096484340572702,0
WTQYWNWRJNXDEG,0.5764705882352941,0.0016406790805770404,1.3178365505894143,0.2049776477152214,0.3345361305913633,0.0,-2.292873212918393,0.044467819455491595,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.07266653680068365,0
WUADCCWRTIWANL,0.575,0.011374723765994068,3.470259438173933,0.15098706431399123,0.4733094311829396,0.0,-2.253277053103775,0.07789575674196805,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.031164466387316434,0
WURBVZBTWMNKQT,0.45070422535211263,0.002046597307696644,1.4717970775613687,0.7336153795369758,0.2481203884787094,0.0,-2.63677486398437,0.013433300765137072,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.05232500819892787,0
WURGXGVFSMYFCG,0.6962025316455696,0.012996492434501678,3.7097535641439587,0.2856156082037068,0.19531691429085657,0.0,-2.3099343629601696,0.08459795405784631,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.02832628771956389,0
WUZNHSBFPPFULJ,0.7702702702702703,0.014598718343039536,3.9311668921829384,0.0045566990638609695,0.2826563634413488,0.0,-2.257673145676233,0.08187834069206777,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.06617122957366972,0
WVLAAKXASPCBGT,0.6097560975609756,0.008085309699063152,2.925651574249772,0.40449247173660285,0.24732659516013553,0.0,-2.460124841846706,0.04546969085817648,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.12020740985100431,0
WVQBLGZPHOPPFO,0.42622950819672134,0.003931809728355354,2.0400777762676037,0.0713917014284382,0.45923769618332516,0.0,-2.2354034463886525,0.07370641067429053,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.12180477272313123,0
WVVSZNPYNCNODU,0.5862068965517242,0.002696883013779169,1.689811478280304,0.017160258755182123,0.35832968604565724,0.0,-2.23685919501498,0.06415850789732104,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.10903430086327431,0
WWBNBPSEKLOHJU,0.33333333333333337,0.024261657524632232,5.068194848592277,0.5253509824948558,0.2834262811736749,0.0,-2.5230448608269413,0.04985942624581089,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.02940849269159545,0
WWSYXEZEXMQWHT,0.19999999999999996,0.012708239246309051,3.667900225824071,0.21756796384517085,0.3048384136485401,0.0,-2.372653857051853,0.03860110194877278,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.11227972681533448,0
WWYNJERNGUHSAO,0.6666666666666667,0.011155967931106466,3.43620313529236,0.0342902055155937,0.2878563985000465,0.0,-2.1988934529457684,0.09577815848868906,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.14325060619230068,0
WXURHACBFYSXBI,0.4811320754716981,0.012354525466923496,3.6157133322191655,0.05496588987075912,0.26717218596690884,0.0,-2.3280219987150756,0.06846805900851619,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.05968109711736186,0
WXUZAHCNPWONDH,0.48809523809523814,0.002665070084137463,1.6796767491410556,0.18271748728984055,0.3438984669464706,0.0,-2.311169920108776,0.04494917588535492,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.10623242235961508,0
WXWCDTXEKCVRRO,0.6666666666666667,0.005208604603397849,2.3481148653245625,0.23002311498712502,0.3529599198036066,0.0,-2.275737200724354,0.08049595694070034,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.07747504476297035,0
WXZVAROIGSFCFJ,0.617283950617284,0.003426207675920653,1.90445853524264,0.2749723538042308,0.47270746694607824,0.0,-2.281364114463144,0.0652616758957626,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.09785672252400579,0
WYEHFWKAOXOVJD,0.5132743362831859,0.01651283871512,4.1799826508445195,0.049426345104983116,0.31110963033000627,0.0,-2.3073459005818644,0.07965554832896556,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.07827039089899193,0
WYEMLYFITZORAB,0.6129032258064516,0.005201337942013023,2.3460393665895416,0.0892010691601196,0.2667516256771353,0.0,-2.314838238069032,0.0573329948376539,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.11073242434983147,0
WYKYKTKDBLFHCY,0.5094339622641509,0.0027728195785897587,1.7133599008582983,0.02064729821477551,0.34151694202922506,0.0,-2.2444884741454145,0.07594428941989903,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.06102282959472401,0
WYMSBXTXOHUIGT,0.6626506024096386,0.009968961421028426,3.2484685527480703,0.1389803175670494,0.47547736324739154,0.0,-2.1322504823572324,0.12003250912163715,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.08368252546498038,0
WYVVKGNFXHOCQV,0.5652173913043479,0.023224255929089603,4.952090207528913,0.09075475636166258,0.2915380345142971,0.0,-2.242877935213116,0.08747001067319421,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.1329203683750812,0
WYWHKKSPHMUBEB,0.736842105263158,0.01601875007352757,4.11627813856734,0.00791091425598811,0.23621716217054212,0.0,-2.165285212441936,0.09727982985901394,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.2085042722512616,1
WYWZRNAHINYAEF,0.6419753086419753,0.005992459731020423,2.518501110577519,0.2615099792718115,0.392696884718025,0.0,-2.2621008856200437,0.0886015629127089,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.05231684453433585,0
WZJZMXBKUWKXTQ,0.5308641975308642,0.0031127026607640808,1.8151256600120897,0.2953011124771367,0.2985032593830115,0.0,-2.3686832405090144,0.044893309901120004,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.06491669830138087,0
WZKXBGJNNCGHIC,0.5,0.010299101883961144,3.3020660960116617,0.1713965987180841,0.4287879307143126,0.0,-2.3440934185935762,0.06585115728417136,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.1687929665563299,0
WZRCQWQRFZITDX,0.6,0.004668442403937159,2.2226905232928034,0.10811158890977018,0.44415331059823604,0.0,-2.2182530642385467,0.06275848356562286,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.12898378990031675,0
WZZLDXDUQPOXNW,0.38095238095238093,0.006521800101836798,2.6273250877866783,0.17761328666157955,0.3107232579037783,0.0,-2.319399400163497,0.047606141444065664,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.01908042007430907,0
XAIPTRIXGHTTNT,0.5818181818181818,0.009941412209806176,3.243863746550943,0.17537294486065877,0.22765635434657872,0.0,-2.3862200897330244,0.05886983269378664,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.10835415863083515,0
XBZBRCVCSVLJJZ,0.6307692307692307,0.0021976020149034776,1.525209938961272,0.10562638155669946,0.3564208182707428,0.0,-2.2174212463434984,0.06570023451784199,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.10988411189205981,0
XCGSFFUVFURLIX,0.25531914893617025,0.020103129320277732,4.613525414645414,0.12703934653996063,0.12095898739720824,0.0,-2.4480023882318553,0.04968641601955372,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.02248683809306224,0
XCSGPAVHZFQHGE,0.64,0.003658064097363755,1.9676799443651187,0.015475478876327803,0.21948927257274706,0.0,-2.2968703111499016,0.055259603472928055,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.09242153042763364,0
XDNBJTQLKCIJBV,0.527027027027027,0.011345624739439574,3.4659063355148114,0.08997488269806317,0.31451488579014836,0.0,-2.2209462159277997,0.08635459289703207,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.13076979093696842,0
XDOTVMNBCQVZKG,0.7692307692307692,0.033540069840996035,5.958315850841626,0.45321979357566433,0.14918009809648117,0.0,-2.482143921591074,0.07807784562611776,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.06583288728523937,0
XEAQIWGXBXCYFX,0.7058823529411764,0.005806927975539139,2.4787289753888735,0.0711410515303717,0.39390736094461504,0.0,-2.178244459642478,0.09053138233484892,0,-2.2220372844783394,-2.1841856940766355,0.6891891891891893,0.7361363636363637,0.12149295771829012,0
XEGGRYVFLWGFHI,0.37037037037037035,0.005078111790432716,2.3181017573465916,0.15387304707464766,0.334517305226309,0.0,-2.347709792820039,0.046367190512916864,3,-2.236735335430558,-2.2041722246106135,0.6889262371615312,0.7325581395348837,0.14777737884380818,0
XEKNACRTWJHOCE,0.6086956521739131,0.0048331133940821645,2.2619704195350514,0.08656232179980328,0.31529298869252476,0.0,-2.228245787397229,0.07184817245763896,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.07130869630560001,0
XFCLJVABOIYOMF,0.5882352941176471,0.0113413032631006,3.465035005747824,0.1832870866415368,0.32505565779553625,0.0,-2.3268763161197197,0.06706691722589285,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.1531760094390762,0
XFSBVAOIAHNAPC,0.3555555555555555,0.022527508005346097,4.883273294715364,0.43489112656945583,0.25923795306999314,0.0,-2.6260409599827716,0.024905362797231125,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.15579158134239135,0
XGCUCFKWVIWWNW,0.7477477477477478,0.01143923339603938,3.480132938816757,0.03184108678973477,0.3600372674671959,0.0,-2.1467651250193076,0.11306374927319772,4,-2.191503734640944,-2.163479478078397,0.691886195995785,0.7349397590361446,0.12280606578300537,0
XGVJWXAYKUHDOO,0.7045454545454546,0.008927046930722046,3.073820555535384,0.11515535975468005,0.26290653258445235,0.0,-2.3200156753676215,0.06354651547037866,1,-2.2472181738290433,-2.2121481354605383,0.6829268292682926,0.726423157555233,0.09220903459496452,0
XGWIJUOSCAQSSV,0.5866666666666667,0.004786661193247536,2.250877321720372,0.43790831129390106,0.15683580816577009,0.0,-2.505186602783105,0.030095968175169435,2,-2.255809907312056,-2.227921869641568,0.6942607897153352,0.7360111111111111,0.05498125007006096,0
