group_key,dist_1_minus_maxsim,leverage,mahalanobis,disagreement,sensitivity,domain_flag,pred_log_rmse,p_af,fold,thr_learned_q80,thr_learned_q90,thr_dist_q80,thr_dist_q90,rmse,af
OQIQSTLJSLGHID,0.7130434782608696,0.015297133814430316,4.024133161474334,0.2228204346684629,0.5254327655057798,0.0,-2.2327778678060897,0.09872073146822345,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.05862866251617575,0
OROGSEYTTFOCAN,0.7078651685393258,0.008902747539974049,3.06998679414259,0.2402315250057938,0.3226707499894137,0.0,-2.2291640582174135,0.10149413370042773,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.05853841185615355,0
OSUHJPCHFDQAIT,0.4838709677419355,0.004841615358029245,2.2639444515030265,0.1601715809803925,0.2954682503620147,0.0,-2.2269516740850954,0.09765925476891935,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.0438846093880625,0
OUDSBRTVNLOZBN,0.5205479452054795,0.003752451970324152,1.992937452116541,0.6508884415763704,0.14800089344752262,0.0,-2.379199678243585,0.04822051121239392,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.03329208163548782,0
OUGIDAPQYNCXRA,0.513157894736842,0.013556578882271894,3.788648981142298,0.022591928738358247,0.4577009933233653,0.0,-2.0981231769852986,0.14117608417821997,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.08369941912165331,0
OUPZKGBUJRBPGC,0.7045454545454546,0.02478410257651201,5.1207184890825745,0.15198917088580197,0.23313947062121404,0.0,-2.376465182821923,0.05873579603539538,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.06852783532326902,0
OVEMTTZEBOCJDV,0.6666666666666667,0.009226387628944867,3.1253161397943683,0.010590745790031164,0.3546734605668585,0.0,-2.206887830839567,0.08713838359858106,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.07616114570501818,0
OVONXEQGWXGFJD,0.76,0.012374395149145978,3.6180086473309823,0.0854638324026501,0.2990294981564309,0.0,-2.2070470953956685,0.10764526087266856,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.028024824083647697,0
OWDLFBLNMPCXSD,0.5138888888888888,0.0017549398844721373,1.3626357609306157,0.07980207799180544,0.3559797131691143,0.0,-2.173721191166284,0.08603118323613299,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.05666476831164775,0
OWEGWHBOCFMBLP,0.619718309859155,0.0018701130007750953,1.406936848525184,0.4618283890614484,0.3236111169159509,0.0,-2.354292809739014,0.06703508295324283,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.0763316481087364,0
OWNAXTAAAQTBSP,0.5975609756097561,0.007332435985398624,2.785674092031508,0.2834833621281641,0.2823319692190755,0.0,-2.2789492720621207,0.07514680115074142,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.08769420251069804,0
OWRCNXZUPFZXOS,0.47540983606557374,0.00351359362837341,1.92872075032061,0.4420568313253679,0.23110524452392742,0.0,-2.285701731562867,0.053257774706542846,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.06724142957759248,0
OWUREPXBPJFMOK,0.5699481865284974,0.045477021147234974,6.93823337599394,0.12581891698675585,0.2678645304610519,1.0,-2.4548499838447535,0.14520777215531025,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.02880805818524934,0
OWZREIFADZCYQD,0.5045871559633027,0.04778521257367446,7.099941684676266,0.6128439949974447,0.14604371254158527,1.0,-2.7369914750186206,0.02114161436033228,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.04344882371924392,0
OXDDDHGGRFRLEE,0.6790123456790124,0.07575762563229481,8.954108996932911,0.1613303549293359,0.3016877912000378,0.0,-2.332043680819119,0.07202363767353301,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.14063642524670258,0
OXEUETBFKVCRNP,0.6176470588235294,0.008306964634780093,2.9652685266536136,0.06166025316796009,0.36081240766803313,0.0,-2.209282734167465,0.09797693309372904,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.1706985504337369,0
OYIKARCXOQLFHF,0.7032967032967032,0.013180593527236741,3.734084661344566,0.03497304997151901,0.36746432305457194,0.0,-2.2283698979910844,0.0968444164716636,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.09864796847325417,0
OZMMLYFAEKBWEE,0.6907216494845361,0.0030782521545555724,1.8050532015342011,0.4049913139071686,0.1609854984806661,0.0,-2.451263948556531,0.04090440745758775,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.22685259450059334,1
PBUNVLRHZGSROC,0.6129032258064516,0.017144062841508725,4.26065949783678,0.08030751279909798,0.21863123598118367,0.0,-2.2592251646959847,0.10287219377793169,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.060817453651430924,0
PCKZAVNWRLEHIP,0.5979381443298969,0.007471443538711728,2.811772022951758,0.18960806596686142,0.3101371366024424,0.0,-2.2917217652744166,0.060389370286453525,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.03539601960154751,0
PCZOHLXUXFIOCF,0.7611940298507462,0.005311056953542682,2.370924615308636,0.14335000082156535,0.2750985511038211,0.0,-2.337176845649854,0.04638705395927817,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.042560886295900255,0
PDGVNRYHKKLONF,0.7565217391304347,0.009284591640293284,3.135233028672416,0.4719364141263558,0.2552171866937233,0.0,-2.3816681737105374,0.07082251950090335,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.15906354737027814,0
PDQAZBWRQCGBEV,0.8529411764705882,0.014980513161214019,3.9818683719414785,0.04537914502601881,0.3140417876859156,0.0,-2.3511790764568072,0.09484495996239248,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.014172304902339387,0
PFEFOYRSMXVNEL,0.7386363636363636,0.022756742028081884,4.90766140714927,0.05629606979831092,0.3514282156510541,0.0,-2.1858312753351217,0.10921422068446177,0,-2.1873815079452226,-2.1515030981418093,0.7200860215053764,0.75,0.2621022224380864,1
PFFIDZXUXFLSSR,0.6,0.010941947369388359,3.402468393301438,0.05209393901070691,0.2490892897177901,0.0,-2.28088701235218,0.08929944448935481,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.09243803666677265,0
PFRYFZZSECNQOL,0.582089552238806,0.004692457478482044,2.228797873112428,0.028119435955727412,0.34176672359653887,0.0,-2.188921554594901,0.09301704173868293,4,-2.2032774446530317,-2.1708273458043466,0.7203888334995016,0.75,0.13226285669967588,0
PGBHMTALBVVCIT,0.4893617021276596,0.1005665597802503,10.31611783262874,0.2537271987906473,0.1530833591565723,0.0,-2.3106345298953217,0.10194643837908696,1,-2.1708327129554297,-2.140474175943195,0.7333333333333334,0.7583104395604395,0.06464105353435462,0
PGJBQBDNXAZHBP,0.53125,0.027596816162004538,5.403728063206928,0.1468528358403448,0.35350361109361983,0.0,-2.145532959642547,0.16635880710997564,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.10505693526960325,0
PGOOBECODWQEAB,0.6206896551724138,0.01031580794133553,3.3049205507897907,0.19331286658972446,0.26194307033173564,0.0,-2.2903172653422335,0.085081133343642,2,-2.2065849560307313,-2.157357812405661,0.7156143191221442,0.7447582205029014,0.06166717923934101,0
PHLBKPHSAVXXEF,0.5961538461538461,0.01079458459141319,3.380110467435579,0.16443796792803778,0.2758335553248119,0.0,-2.304458517311465,0.06059915527749579,3,-2.2160356345063863,-2.1799093054721506,0.73,0.7539001349527665,0.03744064959123915,0
