record_id,file,series,parent_key,first_failed_rule,reason
MSBNK-EAWAG-ED195357,MSBNK-EAWAG-ED195357.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195358,MSBNK-EAWAG-ED195358.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195359,MSBNK-EAWAG-ED195359.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195390,MSBNK-EAWAG-ED195390.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195391,MSBNK-EAWAG-ED195391.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195392,MSBNK-EAWAG-ED195392.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195393,MSBNK-EAWAG-ED195393.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195394,MSBNK-EAWAG-ED195394.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195395,MSBNK-EAWAG-ED195395.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195396,MSBNK-EAWAG-ED195396.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195397,MSBNK-EAWAG-ED195397.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED195398,MSBNK-EAWAG-ED195398.txt,MSBNK-EAWAG-ED,VYEBKSHVYPDMQQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED196251,MSBNK-EAWAG-ED196251.txt,MSBNK-EAWAG-ED,JIVQGWHGELHXHV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED196252,MSBNK-EAWAG-ED196252.txt,MSBNK-EAWAG-ED,JIVQGWHGELHXHV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED196253,MSBNK-EAWAG-ED196253.txt,MSBNK-EAWAG-ED,JIVQGWHGELHXHV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED196254,MSBNK-EAWAG-ED196254.txt,MSBNK-EAWAG-ED,JIVQGWHGELHXHV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED196255,MSBNK-EAWAG-ED196255.txt,MSBNK-EAWAG-ED,JIVQGWHGELHXHV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197201,MSBNK-EAWAG-ED197201.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197202,MSBNK-EAWAG-ED197202.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197203,MSBNK-EAWAG-ED197203.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197204,MSBNK-EAWAG-ED197204.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197205,MSBNK-EAWAG-ED197205.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197206,MSBNK-EAWAG-ED197206.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197207,MSBNK-EAWAG-ED197207.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197208,MSBNK-EAWAG-ED197208.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197209,MSBNK-EAWAG-ED197209.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED197251,MSBNK-EAWAG-ED197251.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197252,MSBNK-EAWAG-ED197252.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197253,MSBNK-EAWAG-ED197253.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197254,MSBNK-EAWAG-ED197254.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197255,MSBNK-EAWAG-ED197255.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197256,MSBNK-EAWAG-ED197256.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197257,MSBNK-EAWAG-ED197257.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197258,MSBNK-EAWAG-ED197258.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED197259,MSBNK-EAWAG-ED197259.txt,MSBNK-EAWAG-ED,ANDKUSLFYHFLNO,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199701,MSBNK-EAWAG-ED199701.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199702,MSBNK-EAWAG-ED199702.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199703,MSBNK-EAWAG-ED199703.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199704,MSBNK-EAWAG-ED199704.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199705,MSBNK-EAWAG-ED199705.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199706,MSBNK-EAWAG-ED199706.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199707,MSBNK-EAWAG-ED199707.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199708,MSBNK-EAWAG-ED199708.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199709,MSBNK-EAWAG-ED199709.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED199751,MSBNK-EAWAG-ED199751.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199752,MSBNK-EAWAG-ED199752.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199753,MSBNK-EAWAG-ED199753.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199754,MSBNK-EAWAG-ED199754.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199755,MSBNK-EAWAG-ED199755.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199756,MSBNK-EAWAG-ED199756.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199757,MSBNK-EAWAG-ED199757.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED199758,MSBNK-EAWAG-ED199758.txt,MSBNK-EAWAG-ED,PYRKYAINAPVHFV,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201401,MSBNK-EAWAG-ED201401.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201402,MSBNK-EAWAG-ED201402.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201403,MSBNK-EAWAG-ED201403.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201404,MSBNK-EAWAG-ED201404.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201405,MSBNK-EAWAG-ED201405.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201406,MSBNK-EAWAG-ED201406.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201407,MSBNK-EAWAG-ED201407.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201451,MSBNK-EAWAG-ED201451.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201452,MSBNK-EAWAG-ED201452.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201453,MSBNK-EAWAG-ED201453.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201454,MSBNK-EAWAG-ED201454.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201455,MSBNK-EAWAG-ED201455.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201456,MSBNK-EAWAG-ED201456.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201501,MSBNK-EAWAG-ED201501.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201502,MSBNK-EAWAG-ED201502.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201503,MSBNK-EAWAG-ED201503.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201504,MSBNK-EAWAG-ED201504.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201505,MSBNK-EAWAG-ED201505.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201506,MSBNK-EAWAG-ED201506.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201507,MSBNK-EAWAG-ED201507.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201551,MSBNK-EAWAG-ED201551.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201552,MSBNK-EAWAG-ED201552.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201553,MSBNK-EAWAG-ED201553.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201554,MSBNK-EAWAG-ED201554.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201555,MSBNK-EAWAG-ED201555.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201556,MSBNK-EAWAG-ED201556.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201601,MSBNK-EAWAG-ED201601.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201602,MSBNK-EAWAG-ED201602.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201603,MSBNK-EAWAG-ED201603.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201604,MSBNK-EAWAG-ED201604.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201605,MSBNK-EAWAG-ED201605.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201606,MSBNK-EAWAG-ED201606.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201607,MSBNK-EAWAG-ED201607.txt,MSBNK-EAWAG-ED,,H6,record not mapped to exactly one Table S4 structure (isomer group or unlisted)
MSBNK-EAWAG-ED201651,MSBNK-EAWAG-ED201651.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201652,MSBNK-EAWAG-ED201652.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201653,MSBNK-EAWAG-ED201653.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201654,MSBNK-EAWAG-ED201654.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201655,MSBNK-EAWAG-ED201655.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED201656,MSBNK-EAWAG-ED201656.txt,MSBNK-EAWAG-ED,,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED203601,MSBNK-EAWAG-ED203601.txt,MSBNK-EAWAG-ED,FYGVSVGVTBXKSQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED203602,MSBNK-EAWAG-ED203602.txt,MSBNK-EAWAG-ED,FYGVSVGVTBXKSQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED203603,MSBNK-EAWAG-ED203603.txt,MSBNK-EAWAG-ED,FYGVSVGVTBXKSQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED203604,MSBNK-EAWAG-ED203604.txt,MSBNK-EAWAG-ED,FYGVSVGVTBXKSQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED203605,MSBNK-EAWAG-ED203605.txt,MSBNK-EAWAG-ED,FYGVSVGVTBXKSQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206601,MSBNK-EAWAG-ED206601.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206602,MSBNK-EAWAG-ED206602.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206603,MSBNK-EAWAG-ED206603.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206604,MSBNK-EAWAG-ED206604.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206605,MSBNK-EAWAG-ED206605.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206606,MSBNK-EAWAG-ED206606.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206607,MSBNK-EAWAG-ED206607.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206608,MSBNK-EAWAG-ED206608.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206609,MSBNK-EAWAG-ED206609.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-ED206651,MSBNK-EAWAG-ED206651.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206652,MSBNK-EAWAG-ED206652.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206653,MSBNK-EAWAG-ED206653.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206654,MSBNK-EAWAG-ED206654.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206655,MSBNK-EAWAG-ED206655.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206656,MSBNK-EAWAG-ED206656.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED206657,MSBNK-EAWAG-ED206657.txt,MSBNK-EAWAG-ED,YCVNLMLOLNNEKI,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216301,MSBNK-EAWAG-ED216301.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216302,MSBNK-EAWAG-ED216302.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216303,MSBNK-EAWAG-ED216303.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216304,MSBNK-EAWAG-ED216304.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216305,MSBNK-EAWAG-ED216305.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216306,MSBNK-EAWAG-ED216306.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216307,MSBNK-EAWAG-ED216307.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,PASS,eligible
MSBNK-EAWAG-ED216308,MSBNK-EAWAG-ED216308.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED216309,MSBNK-EAWAG-ED216309.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED216351,MSBNK-EAWAG-ED216351.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216352,MSBNK-EAWAG-ED216352.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216353,MSBNK-EAWAG-ED216353.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216354,MSBNK-EAWAG-ED216354.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216355,MSBNK-EAWAG-ED216355.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216356,MSBNK-EAWAG-ED216356.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216357,MSBNK-EAWAG-ED216357.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216358,MSBNK-EAWAG-ED216358.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216359,MSBNK-EAWAG-ED216359.txt,MSBNK-EAWAG-ED,XFONTJUFZVROJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216501,MSBNK-EAWAG-ED216501.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216502,MSBNK-EAWAG-ED216502.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216503,MSBNK-EAWAG-ED216503.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216504,MSBNK-EAWAG-ED216504.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216505,MSBNK-EAWAG-ED216505.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216506,MSBNK-EAWAG-ED216506.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216507,MSBNK-EAWAG-ED216507.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,PASS,eligible
MSBNK-EAWAG-ED216508,MSBNK-EAWAG-ED216508.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED216509,MSBNK-EAWAG-ED216509.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED216551,MSBNK-EAWAG-ED216551.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216552,MSBNK-EAWAG-ED216552.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216553,MSBNK-EAWAG-ED216553.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216554,MSBNK-EAWAG-ED216554.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216555,MSBNK-EAWAG-ED216555.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216556,MSBNK-EAWAG-ED216556.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216557,MSBNK-EAWAG-ED216557.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216558,MSBNK-EAWAG-ED216558.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED216559,MSBNK-EAWAG-ED216559.txt,MSBNK-EAWAG-ED,CLSDHBVHQKWEJR,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED224001,MSBNK-EAWAG-ED224001.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224002,MSBNK-EAWAG-ED224002.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224003,MSBNK-EAWAG-ED224003.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224004,MSBNK-EAWAG-ED224004.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224005,MSBNK-EAWAG-ED224005.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224006,MSBNK-EAWAG-ED224006.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224007,MSBNK-EAWAG-ED224007.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-ED224008,MSBNK-EAWAG-ED224008.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED224009,MSBNK-EAWAG-ED224009.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H11,NCE outside the frozen grid
MSBNK-EAWAG-ED224051,MSBNK-EAWAG-ED224051.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED224052,MSBNK-EAWAG-ED224052.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED224053,MSBNK-EAWAG-ED224053.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-ED224054,MSBNK-EAWAG-ED224054.txt,MSBNK-EAWAG-ED,GTUNZCVHPMEXMH,H1,not [M+H]+ (positive mode)
