criterion,criterion_params,rule,rule_params,n_free_params,FRR,FRR_wilson_hi,indeterminate_rate,indeterminate_wilson_hi,power_M1_a1,power_M2_a1,power_M3_a1,power_M1_a1_wilson_lo,power_M2_a1_wilson_lo,power_M3_a1_wilson_lo,power_M1_a2,power_M2_a2,power_M3_a2,misattr_M1,misattr_M2,misattr_M3,monotone_M1,monotone_M2,monotone_M3,alpha_star_M1,alpha_star_M2,alpha_star_M3,admissible
C2,{'delta': 4},P1,"{'ratio': 0.98, 'w': 18}",3,0.06666666666666667,0.09091432333311936,0.0,0.00706356376180703,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.05,0.0,0.4777777777777778,0.17777777777777778,0.03888888888888889,0.08333333333333333,True,True,True,,,,False
C2,{'delta': 4},P1,"{'ratio': 0.98, 'w': 20}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.08888888888888889,0.022222222222222223,0.022222222222222223,True,True,True,,,,False
C2,{'delta': 4},P1,"{'ratio': 0.98, 'w': 24}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.007407407407407408,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C2,{'delta': 4},P2,{'q': 0.05},2,0.005555555555555556,0.01620503920082439,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.03888888888888889,0.005555555555555556,0.011111111111111112,True,True,True,,,,False
C2,{'delta': 4},P2,{'q': 0.01},2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.005555555555555556,True,True,True,,,,False
C2,{'delta': 4},P2,{'q': 0.001},2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.05, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.55,0.1925925925925926,0.08888888888888889,0.10555555555555556,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.05, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.10925925925925926,0.005555555555555556,0.03333333333333333,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.05, 'f': 0.67}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.1, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.0,0.0,0.4777777777777778,0.16666666666666666,0.06111111111111111,0.08333333333333333,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.1, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.10925925925925926,0.005555555555555556,0.03333333333333333,True,True,True,,,,False
C2,{'delta': 4},P3,"{'m': 0.1, 'f': 0.67}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.05},P0,{},4,0.005555555555555556,0.01620503920082439,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.8, 'w': 15}",3,0.016666666666666666,0.03136875768953451,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1037037037037037,0.022222222222222223,0.03333333333333333,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.8, 'w': 18}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.03333333333333333,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.8, 'w': 20}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.8, 'w': 24}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.9, 'w': 15}",3,0.06111111111111111,0.08458016822203458,0.35555555555555557,0.3968195600018774,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.31666666666666665,0.1925925925925926,0.09444444444444444,0.1,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.9, 'w': 18}",3,0.027777777777777776,0.045322004060852954,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.10740740740740741,0.005555555555555556,0.022222222222222223,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.9, 'w': 20}",3,0.005555555555555556,0.01620503920082439,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.9, 'w': 24}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.95, 'w': 15}",3,0.1,0.1281967433231841,0.35,0.3911604493830626,0.0,0.0,0.15,0.0,0.0,0.10518222287075336,0.05,0.03333333333333333,0.5,0.25,0.13333333333333333,0.16666666666666666,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.95, 'w': 18}",3,0.05,0.07176953697013412,0.35555555555555557,0.3968195600018774,0.0,0.0,0.016666666666666666,0.0,0.0,0.005684086620487436,0.0,0.0,0.2222222222222222,0.13333333333333333,0.027777777777777776,0.044444444444444446,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.95, 'w': 20}",3,0.022222222222222223,0.03843717901432376,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09444444444444444,0.05,0.016666666666666666,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.95, 'w': 24}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.98, 'w': 15}",3,0.13333333333333333,0.16461027233824474,0.35,0.3911604493830626,0.016666666666666666,0.0,0.2,0.005684086620487436,0.0,0.14810873506719885,0.13333333333333333,0.05,0.5833333333333334,0.29444444444444445,0.15185185185185185,0.2222222222222222,False,False,False,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.98, 'w': 18}",3,0.06666666666666667,0.09091432333311936,0.35555555555555557,0.3968195600018774,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.05,0.0,0.2388888888888889,0.16666666666666666,0.03888888888888889,0.07222222222222222,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.98, 'w': 20}",3,0.027777777777777776,0.045322004060852954,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.08888888888888889,0.022222222222222223,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.05},P1,"{'ratio': 0.98, 'w': 24}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.05},P2,{'q': 0.05},2,0.005555555555555556,0.01620503920082439,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03888888888888889,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.05},P2,{'q': 0.01},2,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P2,{'q': 0.001},2,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.05, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.35555555555555557,0.3968195600018774,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.38333333333333336,0.1925925925925926,0.08888888888888889,0.10555555555555556,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.05, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.10740740740740741,0.005555555555555556,0.027777777777777776,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.05, 'f': 0.67}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.1, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.35555555555555557,0.3968195600018774,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.0,0.0,0.35,0.16666666666666666,0.06111111111111111,0.08333333333333333,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.1, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.10740740740740741,0.005555555555555556,0.027777777777777776,True,True,True,,,,False
C3,{'rho': 0.05},P3,"{'m': 0.1, 'f': 0.67}",3,0.0,0.00706356376180703,0.35555555555555557,0.3968195600018774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P0,{},4,0.005555555555555556,0.01620503920082439,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.8, 'w': 15}",3,0.016666666666666666,0.03136875768953451,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1037037037037037,0.022222222222222223,0.03333333333333333,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.8, 'w': 18}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.8, 'w': 20}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.8, 'w': 24}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.9, 'w': 15}",3,0.06111111111111111,0.08458016822203458,0.2388888888888889,0.27661788256224584,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.34444444444444444,0.1925925925925926,0.09444444444444444,0.10555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.9, 'w': 18}",3,0.027777777777777776,0.045322004060852954,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.10925925925925926,0.005555555555555556,0.022222222222222223,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.9, 'w': 20}",3,0.005555555555555556,0.01620503920082439,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.9, 'w': 24}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.95, 'w': 15}",3,0.1,0.1281967433231841,0.23333333333333334,0.27081387556830533,0.0,0.0,0.15,0.0,0.0,0.10518222287075336,0.05,0.06666666666666667,0.5666666666666667,0.2611111111111111,0.13333333333333333,0.17222222222222222,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.95, 'w': 18}",3,0.05,0.07176953697013412,0.2388888888888889,0.27661788256224584,0.0,0.0,0.016666666666666666,0.0,0.0,0.005684086620487436,0.0,0.0,0.25,0.13333333333333333,0.027777777777777776,0.044444444444444446,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.95, 'w': 20}",3,0.022222222222222223,0.03843717901432376,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.053703703703703705,0.016666666666666666,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.95, 'w': 24}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.98, 'w': 15}",3,0.13333333333333333,0.16461027233824474,0.23333333333333334,0.27081387556830533,0.016666666666666666,0.03333333333333333,0.2,0.005684086620487436,0.015364790984832805,0.14810873506719885,0.13333333333333333,0.08333333333333333,0.6666666666666666,0.3148148148148148,0.15555555555555556,0.22777777777777777,False,False,False,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.98, 'w': 18}",3,0.06666666666666667,0.09091432333311936,0.2388888888888889,0.27661788256224584,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.05,0.0,0.2833333333333333,0.17222222222222222,0.03888888888888889,0.07222222222222222,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.98, 'w': 20}",3,0.027777777777777776,0.045322004060852954,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08888888888888889,0.022222222222222223,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.1},P1,"{'ratio': 0.98, 'w': 24}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P2,{'q': 0.05},2,0.005555555555555556,0.01620503920082439,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03888888888888889,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P2,{'q': 0.01},2,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P2,{'q': 0.001},2,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.05, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.2388888888888889,0.27661788256224584,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.3611111111111111,0.1925925925925926,0.08888888888888889,0.10555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.05, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.10925925925925926,0.005555555555555556,0.027777777777777776,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.05, 'f': 0.67}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.1, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.2388888888888889,0.27661788256224584,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.0,0.0,0.34444444444444444,0.16666666666666666,0.06111111111111111,0.08333333333333333,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.1, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.10925925925925926,0.005555555555555556,0.027777777777777776,True,True,True,,,,False
C3,{'rho': 0.1},P3,"{'m': 0.1, 'f': 0.67}",3,0.0,0.00706356376180703,0.2388888888888889,0.27661788256224584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P0,{},4,0.005555555555555556,0.01620503920082439,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.8, 'w': 15}",3,0.016666666666666666,0.03136875768953451,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.1037037037037037,0.022222222222222223,0.03333333333333333,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.8, 'w': 18}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03333333333333333,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.8, 'w': 20}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.8, 'w': 24}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.9, 'w': 15}",3,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.48333333333333334,0.1925925925925926,0.09444444444444444,0.10555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.9, 'w': 18}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10925925925925926,0.005555555555555556,0.027777777777777776,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.9, 'w': 20}",3,0.005555555555555556,0.01620503920082439,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03888888888888889,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.9, 'w': 24}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.95, 'w': 15}",3,0.10555555555555556,0.13431594090315363,0.0,0.00706356376180703,0.0,0.0,0.15,0.0,0.0,0.10518222287075336,0.05,0.06666666666666667,0.7111111111111111,0.26481481481481484,0.13518518518518519,0.18333333333333332,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.95, 'w': 18}",3,0.05,0.07176953697013412,0.0,0.00706356376180703,0.0,0.0,0.016666666666666666,0.0,0.0,0.005684086620487436,0.0,0.0,0.35,0.13333333333333333,0.027777777777777776,0.05,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.95, 'w': 20}",3,0.022222222222222223,0.03843717901432376,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.053703703703703705,0.016666666666666666,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.95, 'w': 24}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.98, 'w': 15}",3,0.15,0.18258397902414125,0.0,0.00706356376180703,0.016666666666666666,0.03333333333333333,0.2,0.005684086620487436,0.015364790984832805,0.14810873506719885,0.13333333333333333,0.08333333333333333,0.7833333333333333,0.32592592592592595,0.1685185185185185,0.23333333333333334,False,False,False,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.98, 'w': 18}",3,0.06666666666666667,0.09091432333311936,0.0,0.00706356376180703,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.05,0.0,0.4166666666666667,0.17222222222222222,0.03888888888888889,0.08333333333333333,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.98, 'w': 20}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.08888888888888889,0.022222222222222223,0.011111111111111112,True,True,True,,,,False
C3,{'rho': 0.25},P1,"{'ratio': 0.98, 'w': 24}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P2,{'q': 0.05},2,0.005555555555555556,0.01620503920082439,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03888888888888889,0.005555555555555556,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P2,{'q': 0.01},2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P2,{'q': 0.001},2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.05, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.48333333333333334,0.1925925925925926,0.08888888888888889,0.10555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.05, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.10925925925925926,0.005555555555555556,0.03333333333333333,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.05, 'f': 0.67}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.1, 'f': 0.5}",3,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.03333333333333333,0.0,0.0,0.015364790984832805,0.0,0.0,0.43333333333333335,0.16666666666666666,0.06111111111111111,0.08333333333333333,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.1, 'f': 0.6}",3,0.027777777777777776,0.045322004060852954,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.10925925925925926,0.005555555555555556,0.03333333333333333,True,True,True,,,,False
C3,{'rho': 0.25},P3,"{'m': 0.1, 'f': 0.67}",3,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222223,0.0,0.005555555555555556,True,True,True,,,,False
C4,{},P0,{},3,0.005555555555555556,0.01620503920082439,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.03888888888888889,0.005555555555555556,0.011111111111111112,True,True,True,,,,False
C4,{},P1,"{'ratio': 0.8, 'w': 15}",2,0.016666666666666666,0.03136875768953451,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.1037037037037037,0.022222222222222223,0.03333333333333333,True,True,True,,,,False
C4,{},P1,"{'ratio': 0.8, 'w': 18}",2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.03333333333333333,0.0,0.016666666666666666,True,True,True,,,,False
C4,{},P1,"{'ratio': 0.8, 'w': 20}",2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,True,True,True,,,,False
C4,{},P1,"{'ratio': 0.8, 'w': 24}",2,0.0,0.00706356376180703,0.0,0.00706356376180703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,,,,False
C4,{},P1,"{'ratio': 0.9, 'w': 15}",2,0.06111111111111111,0.08458016822203458,0.0,0.00706356376180703,0.0,0.0,0.05,0.0,0.0,0.026525138483007187,0.0,0.0,0.5388888888888889,0.18888888888888888,0.09444444444444444,0.10555555555555556,True,True,True,,,,False
