file,ACCESSION,RECORD_TITLE,AC$MASS_SPECTROMETRY,MS$FOCUSED_ION,PK$SPLASH,PK$NUM_PEAK
MSBNK-Eawag-EQ1091904.txt,MSBNK-Eawag-EQ1091904,TPHPi; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-338,PRECURSOR_TYPE [M+H]+,splash10-0fr2-9640000000-5eddbe36e11d795af994,5
MSBNK-Eawag-EQ1091905.txt,MSBNK-Eawag-EQ1091905,TPHPi; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-338,PRECURSOR_TYPE [M+H]+,splash10-0f6t-9500000000-2edcb6c95b437f57a582,5
MSBNK-Eawag-EQ1091906.txt,MSBNK-Eawag-EQ1091906,TPHPi; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-338,PRECURSOR_TYPE [M+H]+,splash10-0f6t-9300000000-43451d563ed708924415,4
MSBNK-Eawag-EQ1091907.txt,MSBNK-Eawag-EQ1091907,TPHPi; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 50-338,PRECURSOR_TYPE [M+H]+,splash10-0udi-9300000000-9bb0dcad580f3a4a071c,4
MSBNK-Eawag-EQ1096301.txt,MSBNK-Eawag-EQ1096301,AO626; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-0a4i-0001009000-b92af2e1024388b91f2e,2
MSBNK-Eawag-EQ1096302.txt,MSBNK-Eawag-EQ1096302,AO626; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-00b9-0090001000-786e120e44d11b47ffef,11
MSBNK-Eawag-EQ1096303.txt,MSBNK-Eawag-EQ1096303,AO626; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-00fs-0390000000-d5a83433730526aa10e8,20
MSBNK-Eawag-EQ1096304.txt,MSBNK-Eawag-EQ1096304,AO626; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-006w-1940000000-d7ff8b56ea5223db249a,34
MSBNK-Eawag-EQ1096305.txt,MSBNK-Eawag-EQ1096305,AO626; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-0005-2910000000-61e0554b6a7e0bf0522d,42
MSBNK-Eawag-EQ1096306.txt,MSBNK-Eawag-EQ1096306,AO626; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-00kg-3900000000-80532267a632ed6f98dc,35
MSBNK-Eawag-EQ1096307.txt,MSBNK-Eawag-EQ1096307,AO626; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-014l-5900000000-99c17dbcdac10131585e,25
MSBNK-Eawag-EQ1096308.txt,MSBNK-Eawag-EQ1096308,AO626; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-014l-7900000000-ce8fd8fe94cfb19a446e,18
MSBNK-Eawag-EQ1096309.txt,MSBNK-Eawag-EQ1096309,AO626; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,MASS_RANGE_M/Z 63-638,PRECURSOR_TYPE [M+H]+,splash10-016u-9700000000-b4a3cd90d1a4b0a70ef9,15
MSBNK-Eawag-EQ1096401.txt,MSBNK-Eawag-EQ1096401,AO1024; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0006-0001900000-a8133d5fdd1db6212c67,3
MSBNK-Eawag-EQ1096402.txt,MSBNK-Eawag-EQ1096402,AO1024; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-000i-0391000000-2bc1075f8fd769c5a850,6
MSBNK-Eawag-EQ1096403.txt,MSBNK-Eawag-EQ1096403,AO1024; LC-ESI-QFT; MS2; CE: 45%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-001i-0940000000-dd41b03f2abdecfe8544,7
MSBNK-Eawag-EQ1096404.txt,MSBNK-Eawag-EQ1096404,AO1024; LC-ESI-QFT; MS2; CE: 60%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-05o0-0920000000-1229f39860b0c4a57178,8
MSBNK-Eawag-EQ1096405.txt,MSBNK-Eawag-EQ1096405,AO1024; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0a4i-0920000000-317164098cf6cb20428a,9
MSBNK-Eawag-EQ1096406.txt,MSBNK-Eawag-EQ1096406,AO1024; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0a4i-0920000000-a903df361e7854a4deef,7
MSBNK-Eawag-EQ1096407.txt,MSBNK-Eawag-EQ1096407,AO1024; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0a4i-4910000000-a26659eb1f9e50997447,10
MSBNK-Eawag-EQ1096408.txt,MSBNK-Eawag-EQ1096408,AO1024; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0a4l-9710000000-112e27b8b180f772b9bb,16
MSBNK-Eawag-EQ1096409.txt,MSBNK-Eawag-EQ1096409,AO1024; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,MASS_RANGE_M/Z 58-585,PRECURSOR_TYPE [M+H]+,splash10-0kxv-9410000000-46b58aba08a2106628ec,15
