usi,filepath,dataset,collection,is_update,update_name,create_time,size,size_mb,sample_type,spectra_ms1,spectra_ms2,instrument_vendor,instrument_model,file_processed
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix506_pos_ftable.csv,other/Shinyscreen/20200303_ENTACT_RP_mix506_pos_ftable.csv,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.073000,678209,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix506_pos_plot.pdf,other/Shinyscreen/20200303_ENTACT_RP_mix506_pos_plot.pdf,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.227000,21319684,20,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix507_neg_ftable.csv,other/Shinyscreen/20200303_ENTACT_RP_mix507_neg_ftable.csv,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.257000,188007,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix507_neg_plot.pdf,other/Shinyscreen/20200303_ENTACT_RP_mix507_neg_plot.pdf,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.314000,5957549,5,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix507_pos_ftable.csv,other/Shinyscreen/20200303_ENTACT_RP_mix507_pos_ftable.csv,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.317000,186764,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix507_pos_plot.pdf,other/Shinyscreen/20200303_ENTACT_RP_mix507_pos_plot.pdf,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.355000,5522553,5,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix508_neg_ftable.csv,other/Shinyscreen/20200303_ENTACT_RP_mix508_neg_ftable.csv,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.374000,718262,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix508_neg_plot.pdf,other/Shinyscreen/20200303_ENTACT_RP_mix508_neg_plot.pdf,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.546000,22425622,21,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix508_pos_ftable.csv,other/Shinyscreen/20200303_ENTACT_RP_mix508_pos_ftable.csv,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.598000,683627,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Shinyscreen/20200303_ENTACT_RP_mix508_pos_plot.pdf,other/Shinyscreen/20200303_ENTACT_RP_mix508_pos_plot.pdf,MSV000091754,Shinyscreen,0,,2024-03-26 01:22:07.734000,21128323,20,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix499_CmpdList.csv,other/Unblinded_files/Mix499_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.775000,19201,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix499_CmpdList.xlsx,other/Unblinded_files/Mix499_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.797000,22057,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix500_CmpdList.csv,other/Unblinded_files/Mix500_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.822000,19105,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix500_CmpdList.xlsx,other/Unblinded_files/Mix500_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.866000,21488,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix501_CmpdList.csv,other/Unblinded_files/Mix501_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.911000,17968,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix501_CmpdList.xlsx,other/Unblinded_files/Mix501_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.935000,19911,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix502_CmpdList.csv,other/Unblinded_files/Mix502_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.977000,18901,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix502_CmpdList.xlsx,other/Unblinded_files/Mix502_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:07.998000,21236,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix503_CmpdList.csv,other/Unblinded_files/Mix503_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.022000,37540,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix503_CmpdList.xlsx,other/Unblinded_files/Mix503_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.044000,33745,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix504_CmpdList.csv,other/Unblinded_files/Mix504_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.062000,38525,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix504_CmpdList.xlsx,other/Unblinded_files/Mix504_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.093000,34151,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix505_CmpdList.csv,other/Unblinded_files/Mix505_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.118000,76226,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix505_CmpdList.xlsx,other/Unblinded_files/Mix505_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.140000,59228,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix506_CmpdList.csv,other/Unblinded_files/Mix506_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.163000,75804,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix506_CmpdList.xlsx,other/Unblinded_files/Mix506_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.173000,58527,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix507_CmpdList.csv,other/Unblinded_files/Mix507_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.192000,18492,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix507_CmpdList.xlsx,other/Unblinded_files/Mix507_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.226000,20464,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix508_CmpdList.csv,other/Unblinded_files/Mix508_CmpdList.csv,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.252000,69756,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/Unblinded_files/Mix508_CmpdList.xlsx,other/Unblinded_files/Mix508_CmpdList.xlsx,MSV000091754,Unblinded_files,0,,2024-03-26 01:22:08.278000,55052,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/CompoundList/20190923_MASTER_compounds.csv,other/shinyscreen/CompoundList/20190923_MASTER_compounds.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.282000,91709,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_ENTACT_RP_MIX500_set_ID.csv,other/shinyscreen/SetID/20190812_ENTACT_RP_MIX500_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.327000,6627,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_ENTACT_RP_mix501_set_ID.csv,other/shinyscreen/SetID/20190812_ENTACT_RP_mix501_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.328000,6478,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_ENTACT_RP_mix507_set_ID.csv,other/shinyscreen/SetID/20190812_ENTACT_RP_mix507_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.348000,6664,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_Entact_RP_mix499_set_ID.csv,other/shinyscreen/SetID/20190812_Entact_RP_mix499_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.366000,6472,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_Entact_RP_mix502_set_ID.csv,other/shinyscreen/SetID/20190812_Entact_RP_mix502_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.382000,6446,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_Entact_RP_mix503_set_ID.csv,other/shinyscreen/SetID/20190812_Entact_RP_mix503_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.384000,12698,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_Entact_RP_mix505_set_ID.csv,other/shinyscreen/SetID/20190812_Entact_RP_mix505_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.407000,24088,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20190812_Entact_RP_mix506_set_ID.csv,other/shinyscreen/SetID/20190812_Entact_RP_mix506_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.428000,23060,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20200303_ENTACT_RP_mix500_set_ID.csv,other/shinyscreen/SetID/20200303_ENTACT_RP_mix500_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.449000,6650,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20200303_ENTACT_RP_mix504_set_ID.csv,other/shinyscreen/SetID/20200303_ENTACT_RP_mix504_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.474000,13052,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/20200303_ENTACT_RP_mix508_set_ID.csv,other/shinyscreen/SetID/20200303_ENTACT_RP_mix508_set_ID.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.496000,25088,0,GNPS,0,0,,,No
mzspec:MSV000091754:other/shinyscreen/SetID/new508.csv,other/shinyscreen/SetID/new508.csv,MSV000091754,shinyscreen,0,,2024-03-26 01:22:08.515000,9707,0,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:13.057000,99454780,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:13.496000,98567228,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:13.874000,98447399,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:14.288000,98632033,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:14.699000,96616793,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:15.117000,97105402,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:15.564000,95023960,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:15.999000,94719071,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:16.356000,95615744,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE15_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:16.784000,95113953,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:17.155000,98813042,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:17.544000,98746960,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:17.899000,97902462,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:18.220000,98135634,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:18.659000,97010722,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:19.110000,96328655,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:19.535000,95399328,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:19.943000,94594931,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:20.326000,95915638,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE30_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:20.808000,94680315,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45B.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45B.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:21.162000,99759172,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:21.635000,97875167,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:22.048000,98033847,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:22.436000,97122724,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:22.777000,98289669,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:23.120000,96616281,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:23.416000,95986481,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:23.762000,94369566,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:24.116000,93793466,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:24.538000,95210932,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE45_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:24.841000,94264811,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:25.177000,97236455,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:25.533000,97979667,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:25.952000,96317166,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:26.383000,96807918,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:26.769000,96201412,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:27.219000,94652117,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:27.587000,94207167,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:28.013000,93590353,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:28.431000,93799111,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE60_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:28.804000,93426262,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:29.183000,96581825,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:29.519000,96578686,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:29.819000,95417999,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:30.140000,96045885,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:30.545000,94956637,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:30.926000,94683198,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:31.253000,93373853,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:31.584000,93124999,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:31.948000,93661269,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE75_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:32.656000,92687204,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:33.068000,96692665,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:33.536000,96127383,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:34.008000,95358994,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:34.425000,96092780,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:34.830000,95016369,90,GNPS,0,0,,,No
